Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Bladder,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,633",79.0,77.0,81.0
Bladder,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"4,791",81.6,80.5,82.7
Bladder,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"12,195",78.2,77.5,79.0
Bladder,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"23,639",63.3,62.6,64.0
Bladder,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"42,642",70.3,69.9,70.8
Bladder,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"42,642",74.1,73.5,74.6
Bladder,Persons,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,744,84.1,80.1,88.1
Bladder,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"2,098",87.4,85.2,89.7
Bladder,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"5,194",81.2,79.3,83.1
Bladder,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"8,790",69.2,66.5,71.9
Bladder,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"16,826",75.9,74.3,77.4
Bladder,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"16,826",79.4,78.0,80.7
Bladder,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,58,46.6,30.5,62.6
Bladder,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,371,56.6,50.3,62.9
Bladder,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"1,081",54.4,50.6,58.3
Bladder,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"2,807",51.7,49.1,54.3
Bladder,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"5,727",32.0,29.7,34.3
Bladder,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"10,044",40.9,39.4,42.5
Bladder,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"10,044",45.7,43.8,47.6
Bladder,Persons,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,168,50.6,41.2,60.0
Bladder,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,305,50.3,43.1,57.5
Bladder,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,844,46.5,41.8,51.1
Bladder,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,255",27.3,23.2,31.5
Bladder,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"2,572",37.8,35.0,40.7
Bladder,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"2,572",41.2,38.4,44.3
Bladder,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,112,:,:,:
Bladder,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,326,:,:,:
Bladder,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,818,14.3,11.3,17.4
Bladder,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"1,939",13.9,11.8,15.9
Bladder,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"3,187",6.2,4.7,7.7
Bladder,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"6,382",10.7,9.6,11.8
Bladder,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"6,382",:,:,:
Bladder,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,7,:,:,:
Bladder,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Bladder,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Bladder,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,33,:,:,:
Bladder,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,55,:,:,:
Bladder,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,115,:,:,:
Bladder,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,115,:,:,:
Bladder,Persons,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,219,59.7,52.7,66.7
Bladder,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,481,59.7,54.8,64.6
Bladder,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,378",46.3,43.1,49.5
Bladder,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,625",21.0,19.0,22.9
Bladder,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,703",30.3,28.7,31.9
Bladder,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"6,703",40.9,39.1,42.8
Bladder,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,384,53.6,48.1,59.2
Bladder,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,633",60.2,57.3,63.2
Bladder,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"4,791",62.6,60.9,64.3
Bladder,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"12,195",57.2,56.0,58.4
Bladder,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"23,639",39.8,38.5,41.0
Bladder,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"42,642",48.3,47.4,49.1
Bladder,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"42,642",52.6,51.8,53.5
Brain,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,928",84.0,82.3,85.6
Brain,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,569",65.2,62.8,67.5
Brain,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"2,483",44.7,42.8,46.7
Brain,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"3,158",27.0,25.4,28.6
Brain,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"2,721",7.6,6.6,8.7
Brain,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"11,859",40.6,39.7,41.5
Brain,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"11,859",40.2,39.1,41.2
Brain,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,928",55.3,52.2,58.4
Brain,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,569",21.8,19.1,24.5
Brain,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,483",8.8,7.3,10.3
Brain,Men,65-99,Non-standardised,All stages combined,5-years,2013-2017,England,"5,879",2.4,1.9,3.0
Brain,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"11,859",14.9,14.1,15.8
Brain,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"11,859",11.1,10.1,12.1
Brain,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,411",87.0,85.3,88.8
Brain,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,071",64.1,61.2,66.9
Brain,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,587",47.8,45.4,50.3
Brain,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"2,214",25.6,23.8,27.5
Brain,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"2,348",6.5,5.5,7.6
Brain,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"8,631",39.3,38.2,40.3
Brain,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"8,631",39.7,38.5,40.9
Brain,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,411",63.4,60.3,66.5
Brain,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,071",28.3,24.9,31.8
Brain,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,587",11.8,9.7,13.9
Brain,Women,65-99,Non-standardised,All stages combined,5-years,2013-2017,England,"4,562",3.0,2.2,3.8
Brain,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"8,631",17.7,16.7,18.7
Brain,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"8,631",13.8,12.4,15.2
Brain,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"3,339",85.3,84.0,86.5
Brain,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,640",64.7,62.9,66.5
Brain,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"4,070",45.9,44.4,47.5
Brain,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"5,372",26.4,25.2,27.6
Brain,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"5,069",7.1,6.4,7.9
Brain,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"20,490",40.0,39.3,40.7
Brain,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"20,490",39.9,39.2,40.7
Brain,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"3,339",58.8,56.6,61.0
Brain,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,640",24.5,22.4,26.6
Brain,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"4,070",10.0,8.7,11.2
Brain,Persons,65-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,441",2.7,2.2,3.1
Brain,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"20,490",16.1,15.5,16.8
Brain,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"20,490",12.2,11.4,13.1
Breast,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"5,637",99.9,99.8,100.0
Breast,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"18,441",100.0,99.9,100.1
Breast,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"22,288",100.1,100.0,100.2
Breast,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"23,991",100.3,100.2,100.4
Breast,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"12,669",99.6,99.1,100.0
Breast,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"83,026",100.0,100.0,100.1
Breast,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"83,026",100.0,99.8,100.1
Breast,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,"9,492",99.6,99.4,99.7
Breast,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,"18,460",99.7,99.6,99.8
Breast,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"15,609",99.7,99.5,99.8
Breast,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"16,068",99.4,99.2,99.6
Breast,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"19,768",97.1,96.7,97.5
Breast,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"79,397",99.0,98.9,99.1
Breast,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"79,397",98.9,98.7,99.0
Breast,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,"2,592",97.4,96.8,98.0
Breast,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"4,410",98.4,98.0,98.8
Breast,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"3,486",98.0,97.5,98.6
Breast,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"3,395",96.8,96.1,97.5
Breast,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"4,486",90.7,89.6,91.8
Breast,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"18,369",96.0,95.7,96.4
Breast,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"18,369",95.5,95.1,95.9
Breast,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,856,83.5,81.0,86.0
Breast,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,604",79.9,77.9,81.9
Breast,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,676",73.2,71.1,75.4
Breast,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"2,237",66.3,64.3,68.3
Breast,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"3,921",52.7,51.0,54.4
Breast,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"10,294",65.8,64.8,66.7
Breast,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"10,294",66.0,65.0,66.9
Breast,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,94,99.0,96.9,101.0
Breast,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,88,99.0,96.8,101.2
Breast,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,82,96.5,92.4,100.7
Breast,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,72,81.5,72.3,90.7
Breast,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,86,82.2,72.7,91.6
Breast,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,422,92.2,89.4,95.1
Breast,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,422,88.2,84.0,92.5
Breast,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,681",97.8,97.1,98.5
Breast,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,163",97.3,96.7,97.9
Breast,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,659",94.9,94.0,95.8
Breast,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,022",90.0,88.9,91.1
Breast,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"8,305",77.9,76.8,79.0
Breast,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"18,830",87.2,86.7,87.8
Breast,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"18,830",88.7,88.2,89.2
Breast,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"20,352",98.6,98.4,98.7
Breast,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"46,166",98.9,98.7,99.0
Breast,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"45,800",98.5,98.4,98.6
Breast,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"48,785",97.6,97.4,97.7
Breast,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"49,235",90.3,90.0,90.7
Breast,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"210,338",96.5,96.4,96.6
Breast,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"210,338",95.8,95.7,96.0
Breast,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"5,637",97.5,96.9,98.2
Breast,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"18,441",98.6,98.3,99.0
Breast,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"22,288",99.2,98.9,99.6
Breast,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"23,991",99.7,99.2,100.2
Breast,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"12,669",95.0,93.0,96.9
Breast,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"83,026",98.5,98.1,98.8
Breast,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"83,026",97.9,97.3,98.5
Breast,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,"9,492",90.6,89.8,91.5
Breast,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,"18,460",94.2,93.6,94.7
Breast,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"15,609",93.5,92.8,94.2
Breast,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"16,068",92.7,91.9,93.5
Breast,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"19,768",81.7,80.1,83.4
Breast,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"79,397",90.2,89.7,90.7
Breast,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"79,397",89.6,89.0,90.2
Breast,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,"2,592",78.8,76.7,80.9
Breast,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"4,410",81.4,79.7,83.1
Breast,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"3,486",80.4,78.5,82.3
Breast,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"3,395",74.9,72.5,77.2
Breast,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"4,486",58.9,55.4,62.4
Breast,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"18,369",74.2,73.0,75.4
Breast,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"18,369",72.0,70.5,73.5
Breast,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,856,43.1,38.5,47.7
Breast,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,604",43.4,40.2,46.6
Breast,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,676",33.1,30.0,36.2
Breast,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"2,237",25.4,22.7,28.2
Breast,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"3,921",16.2,14.0,18.4
Breast,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"10,294",27.5,26.1,28.8
Breast,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"10,294",26.2,24.8,27.7
Breast,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,94,:,:,:
Breast,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,88,:,:,:
Breast,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,82,:,:,:
Breast,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,72,:,:,:
Breast,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,86,55.7,37.1,74.2
Breast,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,422,77.4,71.0,83.9
Breast,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,422,:,:,:
Breast,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,681",83.2,80.9,85.4
Breast,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,163",86.2,84.7,87.7
Breast,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,659",83.9,82.2,85.6
Breast,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,022",74.3,72.3,76.4
Breast,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"8,305",48.1,45.8,50.4
Breast,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"18,830",66.8,65.6,68.0
Breast,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"18,830",69.1,68.0,70.3
Breast,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"20,352",88.3,87.7,89.0
Breast,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"46,166",92.3,91.9,92.7
Breast,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"45,800",92.4,92.0,92.8
Breast,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"48,785",90.5,90.0,91.0
Breast,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"49,235",71.5,70.5,72.6
Breast,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"210,338",86.6,86.3,86.9
Breast,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"210,338",85.0,84.6,85.4
Cervix,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"4,800",99.5,99.3,99.7
Cervix,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"1,059",99.4,98.9,99.9
Cervix,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,531,98.4,97.1,99.6
Cervix,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,197,96.6,93.6,99.5
Cervix,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,154,84.1,77.3,90.9
Cervix,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"6,741",99.0,98.7,99.2
Cervix,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"6,741",96.3,95.1,97.6
Cervix,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,705,95.5,94.0,97.1
Cervix,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,444,94.6,92.4,96.7
Cervix,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,369,94.8,92.4,97.1
Cervix,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,296,92.3,89.1,95.6
Cervix,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,300,83.6,78.7,88.4
Cervix,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"2,114",93.1,91.9,94.2
Cervix,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"2,114",92.8,91.6,94.1
Cervix,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,202,79.8,74.2,85.3
Cervix,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,153,87.7,82.5,92.9
Cervix,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,133,76.3,69.0,83.6
Cervix,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,136,77.1,69.8,84.4
Cervix,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,174,49.6,41.8,57.5
Cervix,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,798,73.7,70.5,76.8
Cervix,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,798,74.6,71.6,77.8
Cervix,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,230,60.8,54.5,67.1
Cervix,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,193,65.4,58.7,72.1
Cervix,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,199,53.1,46.1,60.0
Cervix,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,198,40.0,33.1,46.8
Cervix,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,244,31.1,25.1,37.1
Cervix,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"1,064",49.5,46.5,52.6
Cervix,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"1,064",50.1,47.1,53.3
Cervix,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,874,92.7,91.0,94.4
Cervix,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,310,77.5,72.8,82.2
Cervix,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,284,72.7,67.5,77.9
Cervix,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,264,55.6,49.6,61.7
Cervix,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,400,36.9,31.9,41.9
Cervix,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,132",72.7,70.8,74.7
Cervix,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"2,132",67.8,65.5,70.2
Cervix,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"6,811",96.3,95.9,96.8
Cervix,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,159",91.4,90.2,92.6
Cervix,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,516",84.8,83.0,86.7
Cervix,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"1,091",72.8,70.1,75.5
Cervix,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"1,272",54.3,51.4,57.2
Cervix,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"12,849",88.0,87.4,88.6
Cervix,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"12,849",81.1,80.2,82.1
Cervix,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"4,800",97.2,96.6,97.8
Cervix,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,059",95.7,94.1,97.4
Cervix,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,531,92.8,89.3,96.3
Cervix,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,197,83.9,76.2,91.6
Cervix,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,154,63.3,47.6,79.0
Cervix,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"6,741",95.5,94.8,96.3
Cervix,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"6,741",87.8,84.3,91.4
Cervix,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,705,72.0,67.2,76.8
Cervix,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,444,70.0,63.9,76.1
Cervix,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,369,74.1,66.6,81.6
Cervix,Women,65-99,Non-standardised,Stage 2,5-years,2013-2017,England,596,58.3,51.5,65.0
Cervix,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"2,114",68.0,64.9,71.1
