Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Cervix,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"2,114",67.1,63.8,70.6
Cervix,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,202,:,:,:
Cervix,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,153,52.5,42.2,62.7
Cervix,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,133,:,:,:
Cervix,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,136,35.5,23.5,47.5
Cervix,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,174,:,:,:
Cervix,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,798,41.9,37.3,46.5
Cervix,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,798,:,:,:
Cervix,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,230,:,:,:
Cervix,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,193,:,:,:
Cervix,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,199,19.5,11.9,27.1
Cervix,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,198,:,:,:
Cervix,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,244,:,:,:
Cervix,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,064",16.0,12.9,19.1
Cervix,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,064",:,:,:
Cervix,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,874,:,:,:
Cervix,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,310,60.7,54.8,66.6
Cervix,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,284,50.8,44.0,57.6
Cervix,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,264,30.8,24.0,37.6
Cervix,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,400,19.2,14.1,24.4
Cervix,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,132",57.2,54.8,59.6
Cervix,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,132",:,:,:
Cervix,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"6,811",89.1,88.2,90.0
Cervix,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,159",76.0,73.7,78.2
Cervix,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,516",66.6,63.5,69.8
Cervix,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"1,091",46.2,42.3,50.2
Cervix,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"1,272",30.0,26.1,33.9
Cervix,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"12,849",74.8,73.8,75.8
Cervix,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"12,849",61.4,59.8,63.2
Colon,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,285,99.3,98.4,100.3
Colon,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,337,99.1,97.9,100.3
Colon,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"1,606",99.6,99.0,100.1
Colon,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"2,921",97.7,96.9,98.4
Colon,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"2,900",94.4,93.1,95.6
Colon,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"8,049",97.0,96.4,97.5
Colon,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"8,049",97.4,96.9,97.9
Colon,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,456,98.6,97.4,99.7
Colon,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,820,98.1,97.1,99.1
Colon,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"2,344",97.0,96.2,97.8
Colon,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"4,716",95.6,94.9,96.3
Colon,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"6,906",88.5,87.6,89.5
Colon,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"15,242",92.9,92.3,93.4
Colon,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"15,242",94.3,93.9,94.7
Colon,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,508,93.0,90.8,95.2
Colon,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,957,92.8,91.1,94.5
Colon,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"2,518",93.7,92.7,94.7
Colon,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"4,366",90.9,89.9,91.8
Colon,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"5,565",79.6,78.4,80.9
Colon,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"13,914",87.1,86.5,87.7
Colon,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"13,914",88.4,87.9,89.0
Colon,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,478,58.2,53.7,62.6
Colon,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,119",54.6,51.6,57.5
Colon,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"2,468",53.9,51.9,55.9
Colon,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"4,277",43.8,42.3,45.3
Colon,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"6,361",28.4,27.3,29.6
Colon,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"14,703",40.1,39.3,40.9
Colon,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"14,703",42.4,41.6,43.3
Colon,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Colon,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Colon,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,6,:,:,:
Colon,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,12,:,:,:
Colon,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,14,:,:,:
Colon,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,36,48.3,32.0,64.6
Colon,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,36,:,:,:
Colon,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,272,94.1,91.2,96.9
Colon,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,241,84.5,79.9,89.0
Colon,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,629,76.7,73.4,80.1
Colon,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,329",62.7,60.1,65.4
Colon,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,851",42.2,40.5,43.9
Colon,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,322",53.7,52.4,55.0
Colon,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"6,322",62.4,61.1,63.8
Colon,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,002",86.9,85.5,88.4
Colon,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"3,475",81.8,80.5,83.1
Colon,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"9,571",84.1,83.4,84.9
Colon,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"17,621",79.7,79.1,80.3
Colon,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"25,597",65.3,64.7,66.0
Colon,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"58,266",74.5,74.1,74.9
Colon,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"58,266",76.9,76.5,77.2
Colon,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,622,98.1,96.4,99.7
Colon,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"1,606",95.7,93.6,97.8
Colon,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"2,921",94.9,92.8,96.9
Colon,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"2,900",83.9,79.6,88.2
Colon,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"8,049",91.4,89.6,93.1
Colon,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"8,049",92.3,90.7,93.9
Colon,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,456,87.0,82.5,91.6
Colon,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,820,89.3,86.3,92.3
Colon,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"2,344",89.2,87.2,91.2
Colon,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"4,716",87.9,86.1,89.7
Colon,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"6,906",80.0,77.3,82.7
Colon,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"15,242",84.6,83.2,86.0
Colon,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"15,242",85.9,84.8,87.1
Colon,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,508,69.6,64.1,75.0
Colon,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,957,71.8,67.9,75.6
Colon,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"2,518",72.2,69.6,74.8
Colon,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"4,366",66.5,64.3,68.8
Colon,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"5,565",49.9,47.1,52.8
Colon,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"13,914",61.4,59.9,62.9
Colon,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"13,914",63.1,61.7,64.6
Colon,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,478,17.3,12.6,22.0
Colon,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,119",14.4,11.5,17.3
Colon,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"2,468",13.5,11.6,15.4
Colon,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"4,277",11.6,10.2,13.0
Colon,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"6,361",4.4,3.5,5.3
Colon,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"14,703",9.2,8.5,9.9
Colon,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"14,703",9.6,8.8,10.4
Colon,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Colon,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Colon,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,6,:,:,:
Colon,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Colon,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,14,:,:,:
Colon,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Colon,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Colon,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,272,82.5,77.4,87.5
Colon,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,241,66.1,59.3,72.8
Colon,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,629,59.6,55.1,64.1
Colon,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,329",46.1,42.8,49.4
Colon,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,851",18.4,16.3,20.4
Colon,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,322",33.1,31.5,34.7
Colon,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"6,322",40.7,39.0,42.6
Colon,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,002",67.7,65.2,70.2
Colon,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,475",59.5,57.5,61.6
Colon,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"9,571",64.1,62.9,65.4
Colon,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"17,621",61.9,60.9,63.0
Colon,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"25,597",45.7,44.5,46.9
Colon,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"58,266",55.2,54.5,55.9
Colon,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"58,266",57.3,56.6,57.9
Colon,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,381,99.5,98.8,100.2
Colon,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,386,99.9,99.4,100.4
Colon,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"1,126",98.7,97.9,99.5
Colon,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"2,077",98.4,97.6,99.1
Colon,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"2,613",95.9,94.7,97.1
Colon,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"6,583",97.6,97.1,98.2
Colon,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"6,583",98.0,97.5,98.4
Colon,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,467,98.3,97.2,99.5
Colon,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,790,98.3,97.3,99.3
Colon,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"1,846",97.6,96.8,98.3
Colon,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"3,662",95.0,94.2,95.8
Colon,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"7,074",88.1,87.1,89.0
Colon,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"13,839",92.1,91.6,92.7
Colon,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"13,839",94.1,93.7,94.5
Colon,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,522,97.0,95.5,98.5
Colon,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,905,95.2,93.8,96.7
Colon,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"2,020",94.2,93.1,95.2
Colon,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"3,429",89.5,88.4,90.6
Colon,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"6,001",73.3,72.1,74.6
Colon,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"12,877",83.4,82.7,84.1
Colon,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"12,877",86.6,86.0,87.2
Colon,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,614,60.8,56.9,64.6
Colon,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,033",58.4,55.3,61.4
Colon,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"2,049",53.1,51.0,55.3
Colon,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"3,190",42.7,41.0,44.5
Colon,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"6,303",22.2,21.2,23.3
Colon,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"13,189",36.6,35.8,37.5
Colon,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"13,189",39.6,38.7,40.4
Colon,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Colon,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,6,:,:,:
Colon,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,6,:,:,:
Colon,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,4,:,:,:
Colon,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,17,:,:,:
Colon,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,34,60.0,43.4,76.6
Colon,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,34,:,:,:
Colon,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,299,94.0,91.2,96.7
Colon,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,221,85.1,80.3,89.8
Colon,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,500,80.7,77.2,84.2
Colon,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,988,61.4,58.3,64.4
Colon,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,007",35.1,33.7,36.5
Colon,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"7,015",46.1,44.9,47.3
Colon,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"7,015",59.6,58.3,60.9
Colon,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,284",87.6,86.2,88.9
Colon,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"3,341",84.4,83.2,85.7
Colon,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"7,547",83.7,82.8,84.5
Colon,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"13,350",79.1,78.4,79.8
Colon,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"27,015",60.3,59.7,61.0
Colon,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"53,537",71.0,70.6,71.4
Colon,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"53,537",75.2,74.8,75.6
Colon,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,381,:,:,:
Colon,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,386,:,:,:
Colon,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"1,126",96.3,94.3,98.3
Colon,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"2,077",96.5,94.4,98.5
Colon,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"2,613",85.8,81.3,90.3
Colon,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"6,583",92.4,90.4,94.4
Colon,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"6,583",:,:,:
Colon,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,467,91.5,87.9,95.1
Colon,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,790,89.8,86.7,92.9
Colon,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"1,846",91.1,89.2,93.1
Colon,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"3,662",87.4,85.6,89.3
Colon,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"7,074",80.9,78.3,83.5
Colon,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"13,839",84.9,83.4,86.3
Colon,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"13,839",86.9,85.7,88.0
Colon,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,522,80.4,75.8,85.0
Colon,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,905,76.6,73.0,80.2
Colon,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"2,020",75.3,72.7,78.0
Colon,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"3,429",68.0,65.6,70.4
Colon,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"6,001",50.4,48.0,52.8
Colon,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"12,877",62.0,60.6,63.4
Colon,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"12,877",65.5,64.2,66.8
Colon,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,614,17.3,13.2,21.4
Colon,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,033",15.3,12.3,18.3
Colon,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"2,049",14.5,12.5,16.5
Colon,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"3,190",11.6,10.0,13.1
Colon,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"6,303",5.1,4.2,6.0
Colon,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"13,189",9.5,8.8,10.2
Colon,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"13,189",10.2,9.5,11.0
Colon,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Colon,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,6,:,:,:
Colon,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,6,:,:,:
Colon,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Colon,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,17,:,:,:
Colon,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,34,:,:,:
Colon,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,34,:,:,:
Colon,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,299,86.8,82.2,91.4
Colon,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,221,70.6,63.3,77.9
Colon,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,500,63.3,58.4,68.2
Colon,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,988,46.2,42.6,49.9
Colon,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,007",15.6,14.0,17.3
Colon,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"7,015",28.3,26.8,29.8
Colon,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"7,015",39.9,38.2,41.7
Colon,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,284",70.3,68.0,72.6
Colon,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,341",62.9,60.9,65.0
Colon,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"7,547",64.6,63.3,66.0
Colon,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"13,350",62.7,61.5,63.8
Colon,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"27,015",44.6,43.5,45.7
Colon,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"53,537",54.2,53.5,54.8
Colon,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"53,537",57.7,57.0,58.3
Colon,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,666,99.4,98.9,100.0
Colon,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,723,99.5,98.9,100.2
Colon,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"2,732",99.2,98.8,99.7
Colon,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"4,998",98.0,97.5,98.5
Colon,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"5,513",95.1,94.2,96.0
Colon,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"14,632",97.3,96.9,97.7
Colon,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"14,632",97.7,97.4,98.0
Colon,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,923,98.5,97.6,99.3
Colon,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,"1,610",98.2,97.5,98.9
Colon,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"4,190",97.3,96.7,97.8
Colon,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"8,378",95.4,94.8,95.9
Colon,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"13,980",88.3,87.6,89.0
Colon,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"29,081",92.5,92.1,92.9
Colon,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"29,081",94.2,93.9,94.5
Colon,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,"1,030",95.0,93.7,96.4
Colon,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,862",94.0,92.9,95.1
Colon,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"4,538",93.9,93.2,94.6
Colon,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"7,795",90.3,89.5,91.0
Colon,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"11,566",76.4,75.5,77.2
Colon,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"26,791",85.3,84.8,85.8
Colon,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"26,791",87.5,87.1,87.9
Colon,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,"1,092",59.6,56.7,62.5
Colon,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"2,152",56.4,54.3,58.5
Colon,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"4,517",53.5,52.1,55.0
Colon,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"7,467",43.3,42.2,44.5
Colon,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"12,664",25.4,24.6,26.2
Colon,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"27,892",38.5,37.9,39.1
Colon,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"27,892",41.1,40.5,41.7
Colon,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,4,:,:,:
Colon,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,7,:,:,:
Colon,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,12,91.7,76.7,106.6
Colon,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,16,:,:,:
