Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Colon,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,31,:,:,:
Colon,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,70,54.0,42.2,65.9
Colon,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,70,:,:,:
Colon,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,571,94.0,92.1,96.0
Colon,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,462,84.7,81.4,88.1
Colon,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,129",78.5,76.1,80.9
Colon,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,317",62.1,60.1,64.1
Colon,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"8,858",38.2,37.1,39.3
Colon,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"13,337",49.7,48.8,50.6
Colon,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"13,337",60.8,59.9,61.8
Colon,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"4,286",87.3,86.3,88.3
Colon,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"6,816",83.1,82.2,84.0
Colon,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"17,118",83.9,83.4,84.5
Colon,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"30,971",79.4,79.0,79.9
Colon,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"52,612",62.8,62.3,63.2
Colon,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"111,803",72.8,72.5,73.1
Colon,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"111,803",76.0,75.8,76.3
Colon,Persons,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,389",98.0,96.9,99.0
Colon,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"2,732",95.9,94.4,97.5
Colon,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"4,998",95.5,94.0,97.0
Colon,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"5,513",84.8,81.6,87.9
Colon,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"14,632",91.8,90.5,93.1
Colon,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"14,632",92.8,91.7,94.0
Colon,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,923,89.4,86.5,92.3
Colon,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,"1,610",89.6,87.4,91.7
Colon,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"4,190",90.1,88.7,91.5
Colon,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"8,378",87.7,86.4,89.0
Colon,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"13,980",80.5,78.6,82.3
Colon,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"29,081",84.7,83.7,85.7
Colon,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"29,081",86.4,85.6,87.2
Colon,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,"1,030",74.8,71.1,78.5
Colon,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,862",74.1,71.5,76.8
Colon,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"4,538",73.6,71.8,75.5
Colon,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"7,795",67.1,65.5,68.8
Colon,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"11,566",50.2,48.3,52.0
Colon,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"26,791",61.7,60.7,62.7
Colon,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"26,791",64.3,63.3,65.2
Colon,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,"1,092",17.3,14.2,20.4
Colon,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"2,152",14.8,12.7,16.9
Colon,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"4,517",14.0,12.6,15.4
Colon,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"7,467",11.6,10.5,12.6
Colon,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"12,664",4.8,4.1,5.4
Colon,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"27,892",9.3,8.8,9.8
Colon,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"27,892",9.9,9.3,10.5
Colon,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Colon,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,7,:,:,:
Colon,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Colon,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,16,:,:,:
Colon,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,31,:,:,:
Colon,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,70,:,:,:
Colon,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,70,:,:,:
Colon,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,571,84.7,81.2,88.1
Colon,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,462,68.4,63.5,73.3
Colon,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,129",61.3,58.0,64.6
Colon,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,317",46.2,43.7,48.6
Colon,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"8,858",16.8,15.6,18.1
Colon,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"13,337",30.6,29.5,31.7
Colon,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"13,337",40.2,39.0,41.5
Colon,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"4,286",69.1,67.4,70.7
Colon,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"6,816",61.2,59.8,62.7
Colon,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"17,118",64.4,63.4,65.3
Colon,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"30,971",62.2,61.5,63.0
Colon,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"52,612",45.1,44.3,46.0
Colon,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"111,803",54.7,54.2,55.2
Colon,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"111,803",57.4,57.0,57.9
Colorectal,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,434,99.4,98.6,100.2
Colorectal,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,776,99.0,98.2,99.8
Colorectal,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"3,150",99.2,98.8,99.7
Colorectal,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"5,600",97.8,97.2,98.3
Colorectal,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"5,129",94.7,93.7,95.6
Colorectal,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"15,089",97.1,96.7,97.5
Colorectal,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"15,089",97.4,97.1,97.8
Colorectal,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,595,98.1,97.0,99.2
Colorectal,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,"1,215",98.7,98.0,99.4
Colorectal,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"3,573",97.1,96.5,97.7
Colorectal,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"6,684",95.1,94.5,95.7
Colorectal,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"9,240",88.5,87.6,89.3
Colorectal,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"21,307",92.9,92.4,93.3
Colorectal,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"21,307",94.2,93.8,94.6
Colorectal,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,913,94.3,92.8,95.8
Colorectal,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"2,060",94.5,93.5,95.5
Colorectal,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"5,287",94.5,93.9,95.2
Colorectal,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"7,956",92.2,91.5,92.9
Colorectal,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"8,770",82.2,81.3,83.2
Colorectal,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"24,986",89.5,89.0,89.9
Colorectal,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"24,986",90.1,89.7,90.5
Colorectal,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,749,59.7,56.2,63.2
Colorectal,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,818",60.0,57.7,62.2
Colorectal,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"3,979",56.6,55.1,58.2
Colorectal,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"6,396",48.0,46.8,49.3
Colorectal,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"8,696",31.1,30.1,32.1
Colorectal,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"21,638",44.2,43.5,44.9
Colorectal,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"21,638",45.9,45.2,46.5
Colorectal,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Colorectal,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Colorectal,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,14,:,:,:
Colorectal,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,22,:,:,:
Colorectal,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,29,:,:,:
Colorectal,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,73,48.4,36.5,60.2
Colorectal,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,73,:,:,:
Colorectal,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,387,93.0,90.5,95.6
Colorectal,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,436,84.8,81.4,88.2
Colorectal,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,117",79.5,77.1,81.9
Colorectal,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,993",65.2,63.0,67.3
Colorectal,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,295",44.1,42.7,45.6
Colorectal,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"9,228",56.9,55.8,58.0
Colorectal,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"9,228",64.5,63.4,65.5
Colorectal,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"3,083",87.1,85.9,88.3
Colorectal,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"6,308",85.2,84.3,86.1
Colorectal,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"17,120",86.1,85.6,86.7
Colorectal,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"28,651",82.2,81.7,82.7
Colorectal,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"37,159",68.1,67.5,68.6
Colorectal,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"92,321",77.6,77.3,77.9
Colorectal,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"92,321",79.3,79.1,79.6
Colorectal,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,434,97.5,95.2,99.9
Colorectal,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,776,96.1,93.9,98.3
Colorectal,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"3,150",95.5,94.0,97.0
Colorectal,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"5,600",94.2,92.7,95.7
Colorectal,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"5,129",80.3,77.0,83.7
Colorectal,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"15,089",90.0,88.6,91.3
Colorectal,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"15,089",90.7,89.4,91.9
Colorectal,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,595,85.8,81.8,89.8
Colorectal,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,"1,215",88.6,86.1,91.2
Colorectal,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"3,573",88.1,86.4,89.8
Colorectal,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"6,684",85.1,83.5,86.7
Colorectal,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"9,240",75.9,73.6,78.2
Colorectal,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"21,307",81.9,80.7,83.0
Colorectal,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"21,307",83.5,82.4,84.5
Colorectal,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,913,70.0,65.8,74.3
Colorectal,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"2,060",73.1,70.4,75.8
Colorectal,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"5,287",73.2,71.4,75.0
Colorectal,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"7,956",68.5,66.8,70.1
Colorectal,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"8,770",50.5,48.2,52.7
Colorectal,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"24,986",63.6,62.5,64.7
Colorectal,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"24,986",64.2,63.2,65.3
Colorectal,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,749,18.7,14.9,22.5
Colorectal,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,818",15.2,12.9,17.5
Colorectal,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"3,979",14.0,12.5,15.6
Colorectal,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"6,396",12.8,11.6,14.0
Colorectal,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"8,696",4.8,4.0,5.6
Colorectal,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"21,638",10.2,9.6,10.8
Colorectal,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"21,638",10.3,9.7,11.0
Colorectal,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Colorectal,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Colorectal,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,14,:,:,:
Colorectal,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,22,:,:,:
Colorectal,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,29,:,:,:
Colorectal,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,73,:,:,:
Colorectal,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,73,:,:,:
Colorectal,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,387,81.3,76.8,85.8
Colorectal,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,436,68.8,63.9,73.7
Colorectal,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,117",61.6,58.2,65.0
Colorectal,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,993",47.8,45.1,50.5
Colorectal,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,295",19.5,17.7,21.3
Colorectal,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"9,228",35.8,34.4,37.2
Colorectal,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"9,228",42.4,40.9,43.9
Colorectal,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"3,083",66.4,64.3,68.5
Colorectal,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"6,308",62.1,60.6,63.6
Colorectal,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"17,120",65.7,64.7,66.7
Colorectal,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"28,651",63.4,62.6,64.2
Colorectal,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"37,159",45.8,44.8,46.8
Colorectal,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"92,321",56.7,56.2,57.3
Colorectal,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"92,321",58.2,57.7,58.7
Colorectal,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,517,99.7,99.1,100.2
Colorectal,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,785,99.6,99.1,100.1
Colorectal,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"2,035",99.1,98.6,99.6
Colorectal,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"3,473",98.8,98.3,99.3
Colorectal,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"4,089",95.9,95.0,96.9
Colorectal,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"10,899",97.9,97.5,98.3
Colorectal,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"10,899",98.2,97.9,98.5
Colorectal,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,587,98.5,97.5,99.5
Colorectal,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,"1,099",98.2,97.4,99.0
Colorectal,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"2,483",97.6,96.9,98.3
Colorectal,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"4,552",94.9,94.2,95.6
Colorectal,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"8,493",87.8,87.0,88.7
Colorectal,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"17,214",92.1,91.6,92.6
Colorectal,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"17,214",94.0,93.6,94.4
Colorectal,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,859,96.7,95.5,97.9
Colorectal,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,659",95.6,94.6,96.6
Colorectal,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"3,398",95.5,94.8,96.3
Colorectal,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"5,098",91.0,90.1,91.8
Colorectal,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"8,098",75.9,74.8,76.9
Colorectal,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"19,112",86.0,85.5,86.6
Colorectal,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"19,112",88.2,87.7,88.6
Colorectal,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,826,61.3,58.0,64.6
Colorectal,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,426",61.2,58.7,63.8
Colorectal,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"2,764",55.4,53.6,57.3
Colorectal,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"4,163",44.4,42.9,45.9
Colorectal,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"7,880",23.5,22.5,24.5
Colorectal,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"17,059",38.8,38.0,39.5
Colorectal,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"17,059",41.3,40.5,42.1
Colorectal,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Colorectal,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,14,85.8,68.1,103.4
Colorectal,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,10,100.0,100.0,100.0
Colorectal,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,16,:,:,:
Colorectal,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,34,46.2,28.4,64.1
Colorectal,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,76,63.0,51.7,74.4
Colorectal,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,76,:,:,:
Colorectal,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,383,93.2,90.7,95.7
Colorectal,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,380,86.1,82.6,89.6
Colorectal,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,772,82.5,79.7,85.2
Colorectal,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,362",63.7,61.1,66.3
Colorectal,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,435",37.0,35.7,38.2
Colorectal,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"9,332",48.9,47.8,50.0
Colorectal,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"9,332",61.5,60.4,62.6
Colorectal,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"3,174",87.9,86.7,89.0
Colorectal,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"5,363",86.9,86.0,87.8
Colorectal,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"11,462",86.1,85.4,86.7
Colorectal,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"18,664",81.0,80.4,81.6
Colorectal,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"35,029",62.2,61.6,62.7
Colorectal,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"73,692",73.5,73.2,73.9
Colorectal,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"73,692",77.1,76.8,77.5
Colorectal,Women,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,302",97.8,96.6,99.0
Colorectal,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"2,035",95.8,94.1,97.5
Colorectal,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"3,473",96.8,95.2,98.4
Colorectal,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"4,089",84.8,81.3,88.3
Colorectal,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"10,899",92.2,90.7,93.7
Colorectal,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"10,899",93.1,91.8,94.4
Colorectal,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,587,91.5,88.2,94.7
Colorectal,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,"1,099",88.9,86.1,91.7
Colorectal,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"2,483",90.2,88.4,91.9
Colorectal,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"4,552",85.7,84.0,87.4
Colorectal,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"8,493",77.2,74.8,79.5
Colorectal,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"17,214",82.5,81.2,83.8
Colorectal,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"17,214",84.9,83.8,85.9
Colorectal,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,859,78.9,75.2,82.6
Colorectal,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,659",77.4,74.7,80.1
Colorectal,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"3,398",77.1,75.1,79.1
Colorectal,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"5,098",69.7,67.7,71.6
Colorectal,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"8,098",49.4,47.3,51.5
Colorectal,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"19,112",63.5,62.3,64.6
Colorectal,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"19,112",65.9,64.8,67.1
Colorectal,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,826,17.3,13.8,20.8
Colorectal,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,426",16.6,13.9,19.3
Colorectal,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"2,764",14.9,13.1,16.7
Colorectal,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"4,163",11.8,10.4,13.1
Colorectal,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"7,880",4.9,4.1,5.7
Colorectal,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"17,059",9.8,9.1,10.4
Colorectal,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"17,059",10.3,9.6,11.0
Colorectal,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Colorectal,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,14,:,:,:
Colorectal,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,10,:,:,:
Colorectal,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,16,:,:,:
