Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Kidney,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"2,340",90.2,88.8,91.5
Kidney,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"2,340",90.3,89.0,91.6
Kidney,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,86,43.1,32.7,53.4
Kidney,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,218,45.5,38.9,52.1
Kidney,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,522,45.8,41.6,50.1
Kidney,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,899,40.3,37.0,43.5
Kidney,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,391",24.2,21.9,26.5
Kidney,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"3,116",34.5,32.8,36.2
Kidney,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"3,116",36.5,34.8,38.3
Kidney,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,14,71.5,48.8,94.2
Kidney,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Kidney,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,15,80.4,60.8,100.0
Kidney,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,13,100.0,100.0,100.0
Kidney,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,11,:,:,:
Kidney,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,61,78.3,67.7,88.9
Kidney,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,61,:,:,:
Kidney,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,89,97.8,94.7,100.9
Kidney,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,221,89.7,85.6,93.7
Kidney,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,327,83.2,79.1,87.3
Kidney,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,607,77.2,73.8,80.6
Kidney,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,412",52.2,49.4,55.0
Kidney,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,656",66.3,64.4,68.2
Kidney,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"2,656",72.6,70.9,74.3
Kidney,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,846,92.9,91.1,94.6
Kidney,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,787",90.7,89.3,92.0
Kidney,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,068",87.1,85.9,88.3
Kidney,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,540",82.3,81.2,83.5
Kidney,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"6,118",65.4,64.1,66.7
Kidney,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"16,359",78.4,77.7,79.0
Kidney,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"16,359",79.6,79.0,80.2
Kidney,Women,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,393",98.3,97.1,99.6
Kidney,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"1,428",94.5,92.4,96.5
Kidney,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"1,907",90.4,87.8,93.1
Kidney,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"2,205",76.0,71.4,80.7
Kidney,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"6,933",88.2,86.5,90.0
Kidney,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"6,933",88.2,86.5,90.1
Kidney,Women,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,273,91.8,87.3,96.3
Kidney,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,268,87.8,81.0,94.6
Kidney,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,333,81.3,74.2,88.4
Kidney,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,379,58.5,49.1,68.0
Kidney,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,253",78.2,74.1,82.2
Kidney,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,253",77.0,72.7,81.5
Kidney,Women,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,331,77.1,70.5,83.6
Kidney,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,508,76.9,71.5,82.3
Kidney,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,781,77.6,72.8,82.3
Kidney,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,720,61.4,54.4,68.4
Kidney,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"2,340",72.3,69.3,75.4
Kidney,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"2,340",72.2,69.1,75.5
Kidney,Women,15-54,Non-standardised,Stage 4,5-years,2013-2017,England,304,18.5,12.9,24.2
Kidney,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,522,16.9,12.9,21.0
Kidney,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,899,13.7,10.5,16.9
Kidney,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,391",8.3,6.0,10.5
Kidney,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"3,116",12.2,10.6,13.9
Kidney,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"3,116",13.2,11.5,15.0
Kidney,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,14,:,:,:
Kidney,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Kidney,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,15,:,:,:
Kidney,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,13,:,:,:
Kidney,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,11,:,:,:
Kidney,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,61,:,:,:
Kidney,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,61,:,:,:
Kidney,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,89,:,:,:
Kidney,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,221,:,:,:
Kidney,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,327,73.0,67.4,78.7
Kidney,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,607,63.5,58.9,68.2
Kidney,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,412",34.7,30.6,38.8
Kidney,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,656",51.6,48.9,54.3
Kidney,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,656",:,:,:
Kidney,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,846,86.1,83.1,89.1
Kidney,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,787",81.7,79.3,84.0
Kidney,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,068",74.8,72.7,76.8
Kidney,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,540",68.4,66.4,70.3
Kidney,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"6,118",47.9,45.6,50.3
Kidney,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"16,359",64.2,63.1,65.4
Kidney,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"16,359",65.4,64.2,66.6
Kidney,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"1,178",99.6,99.2,100.0
Kidney,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"2,491",99.2,98.8,99.6
Kidney,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"3,796",98.6,98.1,99.1
Kidney,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"5,112",97.5,96.9,98.0
Kidney,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"5,131",90.2,89.2,91.3
Kidney,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"17,708",96.0,95.6,96.4
Kidney,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"17,708",95.9,95.5,96.3
Kidney,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,258,98.2,96.5,99.9
Kidney,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,515,98.5,97.4,99.7
Kidney,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,772,97.5,96.3,98.8
Kidney,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,914,93.3,91.5,95.1
Kidney,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,887,84.2,81.3,87.1
Kidney,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"3,346",93.1,92.1,94.1
Kidney,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"3,346",92.4,91.3,93.5
Kidney,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,292,95.3,92.9,97.8
Kidney,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,837,95.1,93.6,96.6
Kidney,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"1,579",94.0,92.7,95.2
Kidney,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"2,263",94.5,93.4,95.5
Kidney,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,858",85.8,83.9,87.7
Kidney,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"6,829",92.1,91.4,92.9
Kidney,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"6,829",91.9,91.1,92.7
Kidney,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,264,49.1,43.1,55.1
Kidney,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,887,49.0,45.7,52.3
Kidney,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,881",46.3,44.0,48.6
Kidney,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"2,688",41.1,39.2,42.9
Kidney,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"3,304",27.1,25.6,28.7
Kidney,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"9,024",38.1,37.0,39.1
Kidney,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"9,024",38.7,37.7,39.8
Kidney,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,23,60.9,41.5,80.3
Kidney,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,19,77.9,59.2,96.5
Kidney,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,27,67.0,49.6,84.5
Kidney,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,36,81.8,68.9,94.7
Kidney,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,24,53.6,33.1,74.2
Kidney,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,129,69.3,61.1,77.5
Kidney,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,129,67.3,58.6,77.4
Kidney,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,281,94.0,91.2,96.8
Kidney,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,628,88.6,86.0,91.1
Kidney,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,066",81.7,79.4,84.1
Kidney,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,760",77.7,75.7,79.7
Kidney,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,248",54.5,52.7,56.4
Kidney,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,983",69.2,68.0,70.3
Kidney,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"6,983",73.0,72.0,74.1
Kidney,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,296",92.0,90.9,93.1
Kidney,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"5,377",88.9,88.1,89.8
Kidney,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"9,121",84.8,84.1,85.6
Kidney,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"12,773",82.0,81.3,82.7
Kidney,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"14,452",66.8,65.9,67.6
Kidney,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"44,019",79.0,78.6,79.4
Kidney,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"44,019",79.3,78.9,79.7
Kidney,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"1,178",98.0,96.6,99.5
Kidney,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"2,491",96.6,95.4,97.8
Kidney,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"3,796",92.8,91.3,94.3
Kidney,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"5,112",89.6,87.8,91.3
Kidney,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"5,131",74.1,70.8,77.4
Kidney,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"17,708",87.3,86.1,88.5
Kidney,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"17,708",86.8,85.5,88.1
Kidney,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,258,86.2,79.6,92.8
Kidney,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,515,89.9,86.0,93.7
Kidney,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,772,90.8,87.4,94.2
Kidney,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,914,81.5,77.3,85.7
Kidney,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,887,57.2,50.6,63.9
Kidney,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"3,346",78.8,76.2,81.3
Kidney,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"3,346",76.6,73.7,79.6
Kidney,Persons,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,129",79.9,76.5,83.4
Kidney,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"1,579",78.8,75.8,81.9
Kidney,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"2,263",77.5,74.4,80.6
Kidney,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,858",64.6,60.1,69.1
Kidney,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"6,829",74.7,72.8,76.5
Kidney,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"6,829",74.2,72.3,76.2
Kidney,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,264,20.7,14.6,26.8
Kidney,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,887,17.2,13.7,20.8
Kidney,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,881",16.8,14.4,19.2
Kidney,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"2,688",13.5,11.7,15.4
Kidney,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"3,304",6.9,5.3,8.5
Kidney,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"9,024",12.3,11.3,13.4
Kidney,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"9,024",12.4,11.3,13.6
Kidney,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,23,:,:,:
Kidney,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,19,:,:,:
Kidney,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,27,:,:,:
Kidney,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Kidney,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,24,:,:,:
Kidney,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,129,38.0,25.2,50.8
Kidney,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,129,:,:,:
Kidney,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,281,87.5,83.0,91.9
Kidney,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,628,79.5,75.9,83.2
Kidney,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,066",70.0,66.7,73.3
Kidney,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,760",62.4,59.5,65.3
Kidney,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,248",36.6,33.8,39.3
Kidney,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,983",53.9,52.2,55.6
Kidney,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"6,983",57.8,56.2,59.5
Kidney,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,296",83.6,81.6,85.5
Kidney,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"5,377",78.1,76.6,79.5
Kidney,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"9,121",71.6,70.3,72.8
Kidney,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"12,773",66.7,65.5,67.9
Kidney,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"14,452",47.9,46.3,49.5
Kidney,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"44,019",63.7,63.0,64.5
Kidney,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"44,019",63.8,63.0,64.5
Kidney and Urinary Tract,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,494",91.1,89.6,92.5
Kidney and Urinary Tract,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"3,786",87.4,86.3,88.5
Kidney and Urinary Tract,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"6,628",83.1,82.2,84.0
Kidney and Urinary Tract,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"9,680",80.6,79.8,81.5
Kidney and Urinary Tract,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"10,492",66.9,65.9,67.9
Kidney and Urinary Tract,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"32,080",77.9,77.4,78.4
Kidney and Urinary Tract,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"32,080",78.3,77.8,78.8
Kidney and Urinary Tract,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,494",81.5,79.0,84.1
Kidney and Urinary Tract,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,786",75.4,73.6,77.1
Kidney and Urinary Tract,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"6,628",68.5,67.0,70.0
Kidney and Urinary Tract,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"9,680",62.6,61.1,64.0
Kidney and Urinary Tract,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,492",44.7,42.8,46.6
Kidney and Urinary Tract,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"32,080",60.2,59.3,61.1
Kidney and Urinary Tract,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"32,080",60.4,59.4,61.3
Kidney and Urinary Tract,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,870,91.9,90.1,93.7
Kidney and Urinary Tract,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,866",90.0,88.6,91.4
Kidney and Urinary Tract,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,357",86.2,85.0,87.3
Kidney and Urinary Tract,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"5,279",81.2,80.1,82.3
Kidney and Urinary Tract,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"7,589",64.3,63.1,65.5
Kidney and Urinary Tract,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"18,961",76.7,76.0,77.3
Kidney and Urinary Tract,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"18,961",78.6,78.0,79.2
Kidney and Urinary Tract,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,870,85.3,82.3,88.3
Kidney and Urinary Tract,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,866",80.3,78.0,82.7
Kidney and Urinary Tract,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,357",73.2,71.1,75.2
Kidney and Urinary Tract,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"5,279",65.2,63.3,67.0
Kidney and Urinary Tract,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"7,589",44.6,42.4,46.7
Kidney and Urinary Tract,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"18,961",60.7,59.6,61.8
Kidney and Urinary Tract,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"18,961",62.6,61.5,63.8
Kidney and Urinary Tract,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,364",91.4,90.2,92.5
Kidney and Urinary Tract,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"5,652",88.3,87.4,89.1
Kidney and Urinary Tract,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"9,985",84.1,83.4,84.9
Kidney and Urinary Tract,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"14,959",80.8,80.2,81.5
Kidney and Urinary Tract,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"18,081",65.8,65.0,66.6
Kidney and Urinary Tract,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"51,041",77.5,77.1,77.8
Kidney and Urinary Tract,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"51,041",78.3,78.0,78.7
Kidney and Urinary Tract,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,364",82.9,81.0,84.9
Kidney and Urinary Tract,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"5,652",77.0,75.6,78.4
Kidney and Urinary Tract,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"9,985",70.1,68.8,71.3
Kidney and Urinary Tract,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"14,959",63.5,62.3,64.6
Kidney and Urinary Tract,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"18,081",44.6,43.2,46.0
Kidney and Urinary Tract,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"51,041",60.4,59.7,61.1
Kidney and Urinary Tract,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"51,041",61.1,60.4,61.8
Larynx,Men,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,232,97.7,95.7,99.8
Larynx,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,555,98.9,97.8,100.0
Larynx,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,880,100.0,99.0,100.9
Larynx,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,699,99.1,97.0,101.2
Larynx,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"2,366",99.3,98.5,100.1
Larynx,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"2,366",99.0,98.2,99.9
Larynx,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,28,96.5,89.7,103.2
Larynx,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,129,96.4,93.0,99.8
Larynx,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,289,98.5,96.7,100.3
Larynx,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,370,92.9,90.0,95.9
Larynx,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,337,89.5,85.1,93.8
Larynx,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,153",93.8,92.1,95.5
Larynx,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,153",93.8,92.1,95.6
Larynx,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,29,96.7,90.1,103.2
Larynx,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,120,92.9,88.2,97.6
Larynx,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,288,88.0,84.1,91.9
Larynx,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,391,84.6,80.8,88.4
Larynx,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,297,69.2,63.3,75.1
Larynx,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,125",82.6,80.2,85.0
Larynx,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,125",82.2,79.7,84.8
Larynx,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,38,79.1,66.3,91.9
Larynx,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,203,72.7,66.6,78.9
Larynx,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,494,71.7,67.6,75.7
