Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Larynx,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,644,64.3,60.5,68.1
Larynx,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,368,51.2,45.7,56.7
Larynx,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"1,747",64.9,62.6,67.3
Larynx,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"1,747",63.5,61.0,66.2
Larynx,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,15,73.5,51.9,95.1
Larynx,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,48,83.0,72.2,93.8
Larynx,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,99,65.2,55.8,74.6
Larynx,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,159,62.7,55.0,70.4
Larynx,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,174,44.6,36.7,52.5
Larynx,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,495,59.1,54.6,63.6
Larynx,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,495,59.9,55.6,64.6
Larynx,Men,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,57,80.6,70.3,91.0
Larynx,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,152,88.8,83.6,94.0
Larynx,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,222,87.6,83.0,92.2
Larynx,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,207,69.4,62.4,76.4
Larynx,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,638,81.4,78.1,84.7
Larynx,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,638,80.9,77.4,84.4
Larynx,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,138,90.0,85.0,95.0
Larynx,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,761,87.8,85.4,90.2
Larynx,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,877",87.5,85.9,89.0
Larynx,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"2,666",84.9,83.4,86.3
Larynx,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"2,082",77.3,75.3,79.4
Larynx,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"7,524",83.8,82.9,84.7
Larynx,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"7,524",83.9,82.9,84.8
Larynx,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,232,87.5,80.6,94.3
Larynx,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,555,87.6,82.9,92.2
Larynx,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,880,91.9,87.6,96.2
Larynx,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,699,87.5,78.5,96.4
Larynx,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"2,366",89.1,85.8,92.4
Larynx,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"2,366",88.8,85.5,92.2
Larynx,Men,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,157,75.3,65.2,85.4
Larynx,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,289,73.2,63.9,82.5
Larynx,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,370,68.0,60.0,76.0
Larynx,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,337,60.9,50.0,71.8
Larynx,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,153",68.1,63.0,73.1
Larynx,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,153",68.3,63.5,73.5
Larynx,Men,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,149,74.9,66.1,83.8
Larynx,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,288,62.9,55.2,70.6
Larynx,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,391,60.5,53.6,67.3
Larynx,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,297,42.8,32.0,53.5
Larynx,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,125",58.3,53.7,62.8
Larynx,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,125",57.5,52.7,62.7
Larynx,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,38,:,:,:
Larynx,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,203,:,:,:
Larynx,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,494,39.1,33.3,44.9
Larynx,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,644,33.7,28.4,39.1
Larynx,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,368,18.3,11.5,25.2
Larynx,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,747",33.7,30.4,36.9
Larynx,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,747",:,:,:
Larynx,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,15,:,:,:
Larynx,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,48,:,:,:
Larynx,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,99,50.7,39.2,62.2
Larynx,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,159,38.4,29.2,47.6
Larynx,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,174,33.2,22.9,43.5
Larynx,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,495,42.9,37.3,48.6
Larynx,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,495,:,:,:
Larynx,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,7,:,:,:
Larynx,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,50,:,:,:
Larynx,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,152,69.0,59.6,78.4
Larynx,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,222,72.6,64.7,80.5
Larynx,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,207,65.6,53.4,77.7
Larynx,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,638,69.1,63.7,74.5
Larynx,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,638,:,:,:
Larynx,Men,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,899,69.9,66.0,73.8
Larynx,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,877",65.3,62.2,68.4
Larynx,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"2,666",65.1,62.4,67.8
Larynx,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"2,082",58.3,53.9,62.6
Larynx,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"7,524",63.8,62.1,65.6
Larynx,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"7,524",63.9,62.1,65.8
Leukaemia,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,877",89.0,87.6,90.5
Leukaemia,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,951",87.6,86.2,89.1
Leukaemia,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,956",84.2,83.1,85.4
Leukaemia,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"6,912",75.1,74.0,76.1
Leukaemia,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"9,109",56.3,55.2,57.4
Leukaemia,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"23,805",71.5,70.9,72.1
Leukaemia,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"23,805",73.1,72.5,73.7
Leukaemia,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,877",75.3,73.0,77.7
Leukaemia,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,951",77.1,74.8,79.4
Leukaemia,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,956",69.4,67.5,71.3
Leukaemia,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"6,912",55.7,54.0,57.3
Leukaemia,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"9,109",33.0,31.2,34.9
Leukaemia,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"23,805",52.5,51.5,53.5
Leukaemia,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"23,805",53.5,52.4,54.6
Leukaemia,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,285",85.9,84.0,87.8
Leukaemia,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,294",85.0,83.1,87.0
Leukaemia,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"2,379",82.6,81.1,84.1
Leukaemia,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,115",74.5,73.2,75.9
Leukaemia,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"6,656",54.4,53.1,55.6
Leukaemia,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"15,729",69.0,68.2,69.8
Leukaemia,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"15,729",71.5,70.7,72.2
Leukaemia,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,285",71.8,69.0,74.6
Leukaemia,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,294",72.7,69.9,75.4
Leukaemia,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,379",68.6,66.3,70.9
Leukaemia,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,115",58.5,56.5,60.6
Leukaemia,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"6,656",33.0,30.9,35.0
Leukaemia,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"15,729",51.5,50.3,52.7
Leukaemia,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"15,729",53.5,52.3,54.7
Leukaemia,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"3,162",87.8,86.6,88.9
Leukaemia,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"3,245",86.6,85.4,87.8
Leukaemia,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"6,335",83.6,82.7,84.5
Leukaemia,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"11,027",74.9,74.0,75.7
Leukaemia,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"15,765",55.5,54.6,56.3
Leukaemia,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"39,534",70.5,70.1,71.0
Leukaemia,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"39,534",72.4,72.0,72.9
Leukaemia,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"3,162",73.9,72.1,75.7
Leukaemia,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,245",75.4,73.6,77.2
Leukaemia,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"6,335",69.1,67.6,70.6
Leukaemia,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"11,027",56.7,55.4,58.0
Leukaemia,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"15,765",33.0,31.6,34.4
Leukaemia,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"39,534",52.1,51.3,52.9
Leukaemia,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"39,534",53.5,52.7,54.3
Liver,Men,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,135,88.3,82.8,93.8
Liver,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,264,84.0,79.5,88.5
Liver,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,343,83.1,78.9,87.2
Liver,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,296,63.9,58.0,69.9
Liver,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,038",78.5,75.9,81.2
Liver,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,038",78.1,75.4,80.9
Liver,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,38,86.9,76.3,97.5
Liver,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,120,73.6,65.7,81.5
Liver,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,303,76.5,71.6,81.4
Liver,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,417,73.0,68.6,77.5
Liver,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,348,64.3,58.9,69.8
Liver,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,226",71.9,69.3,74.6
Liver,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,226",72.1,69.5,74.8
Liver,Men,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,98,43.0,33.3,52.7
Liver,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,232,47.0,40.5,53.4
Liver,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,373,39.2,34.2,44.3
Liver,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,442,34.2,29.5,38.8
Liver,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,145",39.2,36.3,42.1
Liver,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,145",40.0,37.0,43.1
Liver,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,109,34.4,25.5,43.3
Liver,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,270,29.4,23.9,34.8
Liver,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,725,23.0,19.9,26.0
Liver,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"1,157",19.9,17.6,22.2
Liver,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,382",12.9,11.1,14.8
Liver,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"3,643",19.0,17.7,20.3
Liver,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"3,643",19.8,18.5,21.1
Liver,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,34,64.8,49.0,80.5
Liver,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,52,42.5,29.2,55.7
Liver,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,106,43.7,34.3,53.2
Liver,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,216,34.7,28.3,41.1
Liver,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,377,19.6,15.4,23.7
Liver,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,785,30.4,27.1,33.7
Liver,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,785,33.2,29.9,36.8
Liver,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,143,54.3,46.2,62.5
Liver,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,487,51.8,47.3,56.2
Liver,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,516",46.9,44.4,49.4
Liver,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,255",39.9,37.8,41.9
Liver,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,178",29.0,27.4,30.7
Liver,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"7,579",37.8,36.6,38.9
Liver,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"7,579",39.8,38.7,41.0
Liver,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,370,54.7,49.6,59.8
Liver,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,116",51.1,48.2,54.0
Liver,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,146",47.2,45.5,49.0
Liver,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,761",40.8,39.3,42.2
Liver,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"6,023",28.9,27.7,30.1
Liver,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"15,416",38.5,37.7,39.3
Liver,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"15,416",40.0,39.2,40.8
Liver,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,21,:,:,:
Liver,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,114,:,:,:
Liver,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,264,46.7,36.2,57.2
Liver,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,343,50.8,42.5,59.2
Liver,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,296,:,:,:
Liver,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,038",40.9,34.1,47.7
Liver,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,038",:,:,:
Liver,Men,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,158,43.1,31.3,54.9
Liver,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,303,41.0,32.7,49.3
Liver,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,417,37.8,30.6,44.9
Liver,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,348,23.8,15.1,32.5
Liver,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,226",35.0,30.5,39.5
Liver,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,226",34.5,30.1,39.6
Liver,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,25,:,:,:
Liver,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,73,:,:,:
Liver,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,232,:,:,:
Liver,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,373,:,:,:
Liver,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,442,:,:,:
Liver,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,145",9.8,6.9,12.6
Liver,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,145",:,:,:
Liver,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,109,:,:,:
Liver,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,270,:,:,:
Liver,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,725,:,:,:
Liver,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"1,157",:,:,:
Liver,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,382",:,:,:
Liver,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"3,643",4.1,3.2,5.0
Liver,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"3,643",:,:,:
Liver,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,34,:,:,:
Liver,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,52,:,:,:
Liver,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,106,27.2,18.1,36.4
Liver,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,216,:,:,:
Liver,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,377,:,:,:
Liver,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,785,12.6,9.6,15.6
Liver,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,785,:,:,:
Liver,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,143,36.9,27.9,45.8
Liver,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,487,24.7,20.3,29.0
Liver,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,516",20.9,18.5,23.3
Liver,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,255",11.0,9.1,12.8
Liver,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,178",5.7,4.4,7.1
Liver,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"7,579",12.3,11.3,13.4
Liver,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"7,579",12.7,11.5,13.9
Liver,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,370,37.0,31.1,42.9
Liver,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,116",24.2,21.2,27.3
Liver,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,146",21.1,19.3,22.9
Liver,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,761",13.0,11.5,14.5
Liver,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"6,023",6.4,5.2,7.6
Liver,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"15,416",13.6,12.7,14.4
Liver,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"15,416",13.7,12.8,14.7
Liver,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,14,92.9,79.9,105.9
Liver,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,38,92.3,83.8,100.7
Liver,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,84,91.0,84.7,97.2
Liver,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,116,76.6,68.7,84.6
Liver,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,131,58.6,49.7,67.5
Liver,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,383,75.7,71.3,80.2
Liver,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,383,76.4,72.2,80.9
Liver,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,16,100.0,100.0,100.0
Liver,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,28,89.4,78.2,100.7
Liver,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,85,73.3,63.9,82.7
Liver,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,143,68.1,60.3,75.8
Liver,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,181,46.4,38.8,54.0
Liver,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,453,62.8,58.2,67.4
Liver,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,453,65.8,61.5,70.3
Liver,Women,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,32,56.3,39.5,73.1
Liver,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,68,44.4,32.7,56.1
Liver,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,104,47.7,38.1,57.4
Liver,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,156,21.5,14.9,28.1
Liver,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,360,36.5,31.5,41.6
Liver,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,360,38.4,33.6,44.0
Liver,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,73,41.1,30.0,52.3
Liver,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,185,35.8,28.9,42.6
Liver,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,397,26.6,22.2,30.9
Liver,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,766,23.1,20.1,26.1
Liver,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,160",9.9,8.1,11.7
Liver,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"2,581",19.1,17.6,20.7
Liver,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"2,581",20.5,18.9,22.2
Liver,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,24,78.3,61.8,94.7
Liver,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,39,43.7,28.5,58.9
Liver,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,61,36.3,24.4,48.1
Liver,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,123,42.7,33.9,51.5
Liver,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,272,18.8,14.0,23.6
Liver,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,519,31.0,26.9,35.1
Liver,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,519,33.9,29.8,38.6
Liver,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,64,70.4,59.3,81.4
Liver,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,164,53.2,45.6,60.8
Liver,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,435,47.4,42.7,52.1
Liver,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,912,35.0,31.8,38.1
Liver,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,364",20.7,19.0,22.4
Liver,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,939",29.1,27.6,30.5
Liver,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"3,939",35.6,33.9,37.3
Liver,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,205,65.3,58.7,71.8
Liver,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,472,50.3,45.8,54.8
Liver,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,130",44.5,41.6,47.4
Liver,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"2,164",36.2,34.2,38.3
Liver,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"4,264",19.9,18.7,21.2
