Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Melanoma of Skin,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,170,:,:,:
Melanoma of Skin,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,264,:,:,:
Melanoma of Skin,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,330,:,:,:
Melanoma of Skin,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,920,24.8,20.5,29.1
Melanoma of Skin,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,920,:,:,:
Melanoma of Skin,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,,:,:,:
Melanoma of Skin,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,,:,:,:
Melanoma of Skin,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,,:,:,:
Melanoma of Skin,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Melanoma of Skin,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Melanoma of Skin,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Melanoma of Skin,Men,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,517,86.1,82.5,89.7
Melanoma of Skin,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,432,80.7,75.9,85.4
Melanoma of Skin,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,651,80.6,76.2,85.0
Melanoma of Skin,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,209",55.5,49.2,61.7
Melanoma of Skin,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,809",71.2,68.2,74.3
Melanoma of Skin,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,809",78.8,76.5,81.2
Melanoma of Skin,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"3,514",93.4,92.3,94.5
Melanoma of Skin,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"4,262",92.8,91.8,93.9
Melanoma of Skin,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"5,778",90.1,88.9,91.4
Melanoma of Skin,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"8,335",89.2,87.9,90.5
Melanoma of Skin,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"9,521",75.1,72.5,77.7
Melanoma of Skin,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"31,410",86.2,85.2,87.1
Melanoma of Skin,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"31,410",89.0,88.3,89.7
Melanoma of Skin,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"5,053",100.0,99.9,100.1
Melanoma of Skin,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"4,352",100.0,99.9,100.1
Melanoma of Skin,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"4,048",100.2,100.0,100.3
Melanoma of Skin,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"4,416",100.6,100.4,100.8
Melanoma of Skin,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"3,545",102.0,101.4,102.7
Melanoma of Skin,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"21,414",100.5,100.4,100.6
Melanoma of Skin,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"21,414",100.4,100.3,100.6
Melanoma of Skin,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,494,99.2,98.5,100.0
Melanoma of Skin,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,601,99.3,98.6,100.1
Melanoma of Skin,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,704,98.3,97.3,99.4
Melanoma of Skin,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"1,277",98.0,97.0,99.0
Melanoma of Skin,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"2,224",96.4,95.0,97.8
Melanoma of Skin,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"5,300",97.6,97.0,98.3
Melanoma of Skin,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"5,300",98.4,98.0,98.9
Melanoma of Skin,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,243,98.8,97.4,100.2
Melanoma of Skin,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,286,97.7,95.9,99.5
Melanoma of Skin,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,282,95.8,93.4,98.3
Melanoma of Skin,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,340,95.5,93.0,98.0
Melanoma of Skin,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,442,88.0,84.2,91.8
Melanoma of Skin,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,593",94.4,93.1,95.7
Melanoma of Skin,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,593",95.8,94.7,96.8
Melanoma of Skin,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,50,56.0,42.5,69.6
Melanoma of Skin,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,62,71.1,59.9,82.3
Melanoma of Skin,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,77,61.3,50.5,72.1
Melanoma of Skin,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,124,44.9,36.1,53.7
Melanoma of Skin,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,214,47.7,40.6,54.9
Melanoma of Skin,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,527,52.6,48.2,57.0
Melanoma of Skin,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,527,55.6,50.7,61.1
Melanoma of Skin,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Melanoma of Skin,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,,:,:,:
Melanoma of Skin,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Melanoma of Skin,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Melanoma of Skin,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,334,98.9,97.7,100.0
Melanoma of Skin,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,270,98.7,97.3,100.1
Melanoma of Skin,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,327,98.0,96.3,99.7
Melanoma of Skin,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,486,96.1,94.2,98.1
Melanoma of Skin,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,990,89.8,87.1,92.4
Melanoma of Skin,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,407",94.4,93.2,95.6
Melanoma of Skin,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"2,407",96.8,96.0,97.5
Melanoma of Skin,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"6,175",99.5,99.3,99.7
Melanoma of Skin,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"5,573",99.5,99.2,99.7
Melanoma of Skin,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"5,439",99.0,98.7,99.4
Melanoma of Skin,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"6,644",98.5,98.1,98.9
Melanoma of Skin,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"7,415",96.3,95.6,97.1
Melanoma of Skin,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"31,246",98.4,98.2,98.7
Melanoma of Skin,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"31,246",98.7,98.6,98.9
Melanoma of Skin,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"5,053",99.6,99.3,99.9
Melanoma of Skin,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"4,352",98.9,98.2,99.5
Melanoma of Skin,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"4,048",100.0,99.3,100.7
Melanoma of Skin,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"4,416",100.3,99.0,101.5
Melanoma of Skin,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"3,545",103.8,100.2,107.5
Melanoma of Skin,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"21,414",100.4,99.7,101.1
Melanoma of Skin,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"21,414",100.3,99.7,100.9
Melanoma of Skin,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,494,91.8,87.9,95.8
Melanoma of Skin,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,601,87.5,83.1,91.9
Melanoma of Skin,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,704,79.0,74.1,83.9
Melanoma of Skin,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"1,277",84.1,80.3,87.9
Melanoma of Skin,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"2,224",67.5,61.9,73.0
Melanoma of Skin,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"5,300",77.6,74.9,80.3
Melanoma of Skin,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"5,300",83.0,81.0,85.1
Melanoma of Skin,Women,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,529,82.1,77.7,86.6
Melanoma of Skin,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,282,76.1,69.4,82.8
Melanoma of Skin,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,340,68.1,60.5,75.7
Melanoma of Skin,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,442,55.6,44.0,67.1
Melanoma of Skin,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,593",71.1,67.1,75.0
Melanoma of Skin,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,593",73.7,70.3,77.3
Melanoma of Skin,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,50,:,:,:
Melanoma of Skin,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,62,:,:,:
Melanoma of Skin,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,77,:,:,:
Melanoma of Skin,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,124,:,:,:
Melanoma of Skin,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,214,:,:,:
Melanoma of Skin,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,527,26.6,20.1,33.1
Melanoma of Skin,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,527,:,:,:
Melanoma of Skin,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Melanoma of Skin,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,,:,:,:
Melanoma of Skin,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Melanoma of Skin,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Melanoma of Skin,Women,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,604,93.5,91.1,95.9
Melanoma of Skin,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,327,88.6,84.1,93.1
Melanoma of Skin,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,486,84.6,80.1,89.1
Melanoma of Skin,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,990,62.6,55.7,69.4
Melanoma of Skin,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,407",78.4,75.3,81.5
Melanoma of Skin,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,407",85.6,83.6,87.8
Melanoma of Skin,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"6,175",97.6,97.0,98.1
Melanoma of Skin,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"5,573",95.8,95.0,96.7
Melanoma of Skin,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"5,439",94.5,93.5,95.5
Melanoma of Skin,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"6,644",92.9,91.6,94.1
Melanoma of Skin,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"7,415",82.3,79.5,85.0
Melanoma of Skin,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"31,246",92.2,91.4,92.9
Melanoma of Skin,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"31,246",93.4,92.8,94.0
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"7,647",100.0,99.9,100.0
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"7,326",100.0,99.9,100.1
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"7,761",100.2,100.0,100.3
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"9,390",100.8,100.7,101.0
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"7,934",101.8,101.3,102.3
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"40,058",100.6,100.5,100.7
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"40,058",100.4,100.4,100.5
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,877,98.9,98.2,99.6
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,"1,182",99.4,98.9,99.9
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"1,743",98.6,97.9,99.3
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"3,166",97.8,97.1,98.5
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"5,206",95.4,94.4,96.4
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"12,174",97.1,96.7,97.6
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"12,174",98.2,97.9,98.5
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,494,97.2,95.8,98.7
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,606,96.3,94.7,97.8
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,706,94.8,93.0,96.5
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,894,94.9,93.3,96.6
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,052",87.5,85.0,90.0
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"3,752",93.3,92.4,94.3
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"3,752",94.7,93.9,95.5
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,120,55.0,46.2,63.9
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,148,56.9,48.9,64.9
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,247,54.0,47.8,60.2
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,388,50.8,45.8,55.8
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,544,46.7,42.2,51.2
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"1,447",50.8,48.1,53.4
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"1,447",53.0,49.9,56.4
Melanoma of Skin,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Melanoma of Skin,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,4,:,:,:
Melanoma of Skin,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,9,:,:,:
Melanoma of Skin,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,9,:,:,:
Melanoma of Skin,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,550,97.3,96.0,98.7
Melanoma of Skin,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,571,97.9,96.7,99.2
Melanoma of Skin,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,759,96.6,95.2,98.0
Melanoma of Skin,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,137",94.8,93.3,96.3
Melanoma of Skin,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,199",87.8,86.0,89.6
Melanoma of Skin,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,216",92.7,91.8,93.6
Melanoma of Skin,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"5,216",95.4,94.7,96.0
Melanoma of Skin,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"9,689",99.0,98.8,99.2
Melanoma of Skin,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"9,835",98.9,98.7,99.2
Melanoma of Skin,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"11,217",98.3,98.1,98.6
Melanoma of Skin,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"14,979",98.1,97.8,98.4
Melanoma of Skin,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"16,936",95.4,94.8,95.9
Melanoma of Skin,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"62,656",97.7,97.5,97.8
Melanoma of Skin,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"62,656",98.2,98.0,98.3
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"7,647",99.3,99.0,99.7
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"7,326",99.2,98.7,99.7
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"7,761",99.9,99.3,100.6
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"9,390",100.4,99.4,101.3
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"7,934",99.0,96.3,101.8
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"40,058",99.6,99.0,100.2
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"40,058",99.6,99.1,100.1
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,877,87.4,84.0,90.7
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,"1,182",85.0,81.8,88.1
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"1,743",79.2,76.0,82.3
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"3,166",79.6,77.1,82.1
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"5,206",66.3,62.7,70.0
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"12,174",75.0,73.2,76.8
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"12,174",80.4,79.0,81.9
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,494,79.1,73.9,84.4
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,606,76.8,72.5,81.2
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,706,68.8,63.9,73.7
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,894,67.7,62.7,72.7
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,052",55.6,48.6,62.7
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"3,752",67.6,65.0,70.3
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"3,752",70.6,68.1,73.0
Melanoma of Skin,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,120,:,:,:
Melanoma of Skin,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,148,38.9,29.0,48.7
Melanoma of Skin,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,247,:,:,:
Melanoma of Skin,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,388,25.2,19.5,30.9
Melanoma of Skin,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,544,17.4,10.8,24.0
Melanoma of Skin,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,447",25.3,21.7,29.0
Melanoma of Skin,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,447",:,:,:
Melanoma of Skin,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Melanoma of Skin,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Melanoma of Skin,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Melanoma of Skin,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,9,:,:,:
Melanoma of Skin,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,9,:,:,:
Melanoma of Skin,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,550,92.3,89.7,94.8
Melanoma of Skin,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,571,87.9,84.6,91.2
Melanoma of Skin,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,759,84.1,80.8,87.4
Melanoma of Skin,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,137",82.3,79.1,85.5
Melanoma of Skin,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,199",58.7,54.1,63.4
Melanoma of Skin,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,216",74.6,72.4,76.7
Melanoma of Skin,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"5,216",82.3,80.8,83.9
Melanoma of Skin,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"9,689",96.1,95.6,96.6
Melanoma of Skin,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"9,835",94.5,93.9,95.2
Melanoma of Skin,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"11,217",92.3,91.5,93.1
Melanoma of Skin,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"14,979",90.8,89.9,91.7
Melanoma of Skin,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"16,936",78.3,76.4,80.2
Melanoma of Skin,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"62,656",89.2,88.6,89.8
Melanoma of Skin,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"62,656",91.3,90.8,91.7
Mesothelioma,Men,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,14,64.5,40.4,88.6
Mesothelioma,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,76,59.7,48.6,70.7
Mesothelioma,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,297,66.6,61.1,72.1
Mesothelioma,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,441,49.1,44.1,54.1
Mesothelioma,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,828,56.6,53.1,60.2
Mesothelioma,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,828,59.1,53.9,64.7
Mesothelioma,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,1,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,53,70.3,58.0,82.6
Mesothelioma,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,225,63.8,57.4,70.2
