Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Mesothelioma,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,251,46.2,39.6,52.7
Mesothelioma,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,530,56.2,51.8,60.6
Mesothelioma,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,530,:,:,:
Mesothelioma,Men,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,22,68.4,49.4,87.4
Mesothelioma,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,150,53.7,45.7,61.7
Mesothelioma,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,595,51.2,47.1,55.2
Mesothelioma,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,682,32.7,29.0,36.4
Mesothelioma,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,449",43.0,40.4,45.7
Mesothelioma,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,449",48.0,44.6,51.7
Mesothelioma,Men,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,35,54.5,38.2,70.7
Mesothelioma,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,231,36.4,30.1,42.6
Mesothelioma,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,733,28.5,25.2,31.8
Mesothelioma,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,041",17.0,14.6,19.3
Mesothelioma,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"2,040",24.0,22.1,25.9
Mesothelioma,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"2,040",29.3,26.9,32.0
Mesothelioma,Men,15-54,Non-standardised,Unstageable,1-year,2013-2017,England,27,55.7,37.4,74.0
Mesothelioma,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,27,52.3,33.8,70.8
Mesothelioma,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,132,38.6,30.2,47.0
Mesothelioma,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,112,21.5,13.7,29.2
Mesothelioma,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,298,35.0,29.5,40.5
Mesothelioma,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,298,37.4,31.9,43.9
Mesothelioma,Men,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,50,52.4,38.4,66.3
Mesothelioma,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,390,55.0,50.0,59.9
Mesothelioma,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,463",47.4,44.8,50.0
Mesothelioma,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,592",29.6,27.8,31.5
Mesothelioma,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"4,495",37.9,36.4,39.3
Mesothelioma,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"4,495",43.6,41.1,46.3
Mesothelioma,Men,15-54,Non-standardised,All stages combined,1-year,2013-2017,England,149,57.3,49.4,65.3
Mesothelioma,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,927,51.3,48.1,54.6
Mesothelioma,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"3,445",46.4,44.7,48.1
Mesothelioma,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"5,119",29.8,28.5,31.1
Mesothelioma,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"9,640",38.2,37.2,39.2
Mesothelioma,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"9,640",43.5,42.0,45.0
Mesothelioma,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,12,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,76,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,297,:,:,:
Mesothelioma,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,441,:,:,:
Mesothelioma,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,828,:,:,:
Mesothelioma,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,828,:,:,:
Mesothelioma,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,1,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,53,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,225,:,:,:
Mesothelioma,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,251,:,:,:
Mesothelioma,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,530,:,:,:
Mesothelioma,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,530,:,:,:
Mesothelioma,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,3,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,19,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,150,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,595,:,:,:
Mesothelioma,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,682,:,:,:
Mesothelioma,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,449",:,:,:
Mesothelioma,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,449",:,:,:
Mesothelioma,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,5,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,30,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,231,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,733,:,:,:
Mesothelioma,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,041",:,:,:
Mesothelioma,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"2,040",:,:,:
Mesothelioma,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"2,040",:,:,:
Mesothelioma,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,22,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,27,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,132,:,:,:
Mesothelioma,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,112,:,:,:
Mesothelioma,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,298,:,:,:
Mesothelioma,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,298,:,:,:
Mesothelioma,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,7,:,:,:
Mesothelioma,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,43,:,:,:
Mesothelioma,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,390,:,:,:
Mesothelioma,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,463",4.2,2.7,5.7
Mesothelioma,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,592",2.9,1.8,3.9
Mesothelioma,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,495",4.0,3.1,4.8
Mesothelioma,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"4,495",:,:,:
Mesothelioma,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,23,:,:,:
Mesothelioma,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,126,:,:,:
Mesothelioma,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,927,8.9,6.6,11.1
Mesothelioma,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"3,445",3.9,2.8,5.1
Mesothelioma,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"5,119",3.0,2.1,3.9
Mesothelioma,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"9,640",4.2,3.5,4.9
Mesothelioma,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"9,640",:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,4,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,9,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,46,72.6,59.6,85.7
Mesothelioma,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,73,57.6,45.6,69.6
Mesothelioma,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,132,62.5,53.9,71.1
Mesothelioma,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,132,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,1,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,2,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,14,100.0,100.0,100.0
Mesothelioma,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,42,67.3,53.1,81.5
Mesothelioma,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,61,41.5,28.8,54.3
Mesothelioma,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,120,58.9,49.8,68.1
Mesothelioma,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,120,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,1,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,12,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,37,70.6,56.0,85.2
Mesothelioma,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,107,58.7,49.3,68.1
Mesothelioma,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,131,44.4,35.5,53.3
Mesothelioma,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,288,53.5,47.6,59.5
Mesothelioma,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,288,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,2,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,13,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,52,38.7,25.6,51.7
Mesothelioma,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,161,37.8,30.2,45.3
Mesothelioma,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,209,28.6,22.3,35.0
Mesothelioma,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,437,33.4,28.8,37.9
Mesothelioma,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,437,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,18,72.3,52.2,92.3
Mesothelioma,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,16,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,17,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,53,43.9,30.7,57.2
Mesothelioma,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,36,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,140,47.3,38.9,55.7
Mesothelioma,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,140,:,:,:
Mesothelioma,Women,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,37,64.2,48.9,79.6
Mesothelioma,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,73,70.2,59.7,80.7
Mesothelioma,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,235,55.4,49.0,61.8
Mesothelioma,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,508,31.7,27.5,35.9
Mesothelioma,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,853,42.9,39.5,46.3
Mesothelioma,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,853,51.2,47.4,55.2
Mesothelioma,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,32,56.3,39.4,73.1
Mesothelioma,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,74,60.5,49.4,71.6
Mesothelioma,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,202,62.2,55.5,68.9
Mesothelioma,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,644,52.6,48.7,56.5
Mesothelioma,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"1,018",35.2,32.1,38.2
Mesothelioma,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"1,970",44.9,42.7,47.2
Mesothelioma,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"1,970",49.7,47.2,52.3
Mesothelioma,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,4,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,9,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,46,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,73,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,132,:,:,:
Mesothelioma,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,132,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,1,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,14,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,42,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,61,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,120,:,:,:
Mesothelioma,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,120,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,1,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,12,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,37,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,107,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,131,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,288,:,:,:
Mesothelioma,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,288,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,13,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,52,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,161,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,209,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,437,:,:,:
Mesothelioma,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,437,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,18,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,16,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,17,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,53,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,140,:,:,:
Mesothelioma,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,140,:,:,:
Mesothelioma,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,10,:,:,:
Mesothelioma,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,27,:,:,:
Mesothelioma,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,73,:,:,:
Mesothelioma,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,235,:,:,:
Mesothelioma,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,508,:,:,:
Mesothelioma,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,853,6.3,3.9,8.7
Mesothelioma,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,853,:,:,:
Mesothelioma,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,32,:,:,:
Mesothelioma,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,74,:,:,:
Mesothelioma,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,202,:,:,:
Mesothelioma,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,644,9.5,6.4,12.6
Mesothelioma,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"1,018",:,:,:
Mesothelioma,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"1,970",7.2,5.2,9.1
Mesothelioma,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"1,970",:,:,:
Mesothelioma,Persons,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,18,61.3,39.5,83.1
Mesothelioma,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,85,59.3,48.8,69.7
Mesothelioma,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,343,67.4,62.3,72.5
Mesothelioma,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,514,50.3,45.7,54.9
Mesothelioma,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,960,57.4,54.1,60.7
Mesothelioma,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,960,59.0,54.2,64.3
Mesothelioma,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,2,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,2,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,67,76.6,66.4,86.8
Mesothelioma,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,267,64.4,58.5,70.3
Mesothelioma,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,312,45.3,39.4,51.1
Mesothelioma,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,650,56.7,52.7,60.7
Mesothelioma,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,650,:,:,:
Mesothelioma,Persons,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,35,63.0,47.3,78.8
Mesothelioma,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,187,57.1,50.0,64.2
Mesothelioma,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,702,52.3,48.6,56.1
Mesothelioma,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,813,34.6,31.2,38.0
Mesothelioma,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,737",44.8,42.4,47.2
Mesothelioma,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,737",49.1,45.9,52.4
Mesothelioma,Persons,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,50,48.1,34.5,61.8
Mesothelioma,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,283,36.8,31.2,42.4
Mesothelioma,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,894,30.2,27.1,33.2
Mesothelioma,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,250",18.9,16.7,21.2
Mesothelioma,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"2,477",25.6,23.9,27.4
Mesothelioma,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"2,477",30.2,27.9,32.6
Mesothelioma,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,23,69.6,51.3,87.9
Mesothelioma,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,38,55.4,39.9,70.9
Mesothelioma,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,44,52.6,38.1,67.2
Mesothelioma,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,185,40.1,33.0,47.3
Mesothelioma,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,148,24.2,17.1,31.3
Mesothelioma,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,438,38.9,34.3,43.6
Mesothelioma,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,438,39.8,35.2,45.1
Mesothelioma,Persons,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,87,57.5,47.0,68.0
Mesothelioma,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,463,57.4,52.8,61.9
Mesothelioma,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,698",48.5,46.1,51.0
Mesothelioma,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,100",30.0,28.3,31.7
Mesothelioma,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,348",38.7,37.3,40.0
Mesothelioma,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"5,348",45.3,43.3,47.4
Mesothelioma,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,55,53.8,40.7,66.9
Mesothelioma,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,200,59.3,52.5,66.2
Mesothelioma,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,129",53.3,50.3,56.2
Mesothelioma,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,089",47.4,45.9,49.0
Mesothelioma,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"6,137",30.7,29.5,31.9
Mesothelioma,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"11,610",39.4,38.4,40.3
Mesothelioma,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"11,610",44.5,43.2,45.8
Mesothelioma,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,16,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,85,:,:,:
Mesothelioma,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,343,:,:,:
Mesothelioma,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,514,:,:,:
Mesothelioma,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,960,:,:,:
Mesothelioma,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,960,:,:,:
Mesothelioma,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,2,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,67,:,:,:
Mesothelioma,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,267,:,:,:
Mesothelioma,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,312,:,:,:
Mesothelioma,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,650,:,:,:
Mesothelioma,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,650,:,:,:
Mesothelioma,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,4,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,31,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,187,:,:,:
Mesothelioma,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,702,:,:,:
Mesothelioma,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,813,:,:,:
Mesothelioma,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,737",:,:,:
Mesothelioma,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,737",:,:,:
Mesothelioma,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,7,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,43,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,283,:,:,:
Mesothelioma,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,894,:,:,:
Mesothelioma,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,250",:,:,:
Mesothelioma,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"2,477",3.3,2.2,4.5
Mesothelioma,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"2,477",:,:,:
