Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Mesothelioma,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,23,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,38,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,44,:,:,:
Mesothelioma,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,185,:,:,:
Mesothelioma,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,148,:,:,:
Mesothelioma,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,438,15.0,10.1,20.0
Mesothelioma,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,438,:,:,:
Mesothelioma,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,17,:,:,:
Mesothelioma,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,70,:,:,:
Mesothelioma,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,463,9.2,5.9,12.5
Mesothelioma,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,698",5.2,3.7,6.8
Mesothelioma,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,100",2.8,1.9,3.8
Mesothelioma,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,348",4.3,3.5,5.2
Mesothelioma,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"5,348",:,:,:
Mesothelioma,Persons,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,255,20.1,13.3,26.9
Mesothelioma,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,129",9.8,7.5,12.1
Mesothelioma,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,089",4.9,3.8,6.0
Mesothelioma,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"6,137",3.0,2.1,3.9
Mesothelioma,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"11,610",4.7,4.1,5.4
Mesothelioma,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"11,610",6.5,5.7,7.5
Myeloma,Men,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,173,99.0,97.4,100.6
Myeloma,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,233,98.2,96.3,100.0
Myeloma,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,353,93.9,91.0,96.7
Myeloma,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,279,92.8,88.7,96.9
Myeloma,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,038",95.5,94.0,97.1
Myeloma,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,038",95.5,93.9,97.0
Myeloma,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,27,96.3,89.4,103.3
Myeloma,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,98,97.2,93.8,100.6
Myeloma,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,179,95.6,92.4,98.8
Myeloma,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,373,92.4,89.4,95.4
Myeloma,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,411,83.4,79.1,87.7
Myeloma,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,088",90.1,88.0,92.2
Myeloma,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,088",91.2,89.4,93.1
Myeloma,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,21,90.6,78.3,102.8
Myeloma,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,83,87.0,79.8,94.3
Myeloma,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,182,84.1,78.7,89.5
Myeloma,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,356,81.8,77.6,86.0
Myeloma,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,486,68.5,63.9,73.1
Myeloma,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,128",77.0,74.3,79.7
Myeloma,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,128",79.3,76.9,81.9
Myeloma,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,,:,:,:
Myeloma,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,1,:,:,:
Myeloma,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,6,:,:,:
Myeloma,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,9,:,:,:
Myeloma,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,16,72.8,49.4,96.2
Myeloma,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,32,71.1,54.7,87.5
Myeloma,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,32,:,:,:
Myeloma,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,43,90.8,82.2,99.4
Myeloma,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,95,98.1,95.2,101.0
Myeloma,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,146,90.3,85.4,95.3
Myeloma,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,210,82.0,76.5,87.4
Myeloma,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,224,76.0,69.6,82.4
Myeloma,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,718,84.5,81.6,87.4
Myeloma,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,718,84.4,81.5,87.3
Myeloma,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,200,93.1,89.6,96.7
Myeloma,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,660,91.0,88.8,93.3
Myeloma,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,610",88.3,86.7,89.9
Myeloma,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,934",84.6,83.3,86.0
Myeloma,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"4,383",67.7,66.1,69.2
Myeloma,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"9,787",78.2,77.3,79.1
Myeloma,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"9,787",81.3,80.5,82.2
Myeloma,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,329,93.7,91.1,96.4
Myeloma,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,072",92.8,91.2,94.4
Myeloma,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"2,356",89.7,88.4,90.9
Myeloma,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,235",85.7,84.6,86.8
Myeloma,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"5,799",70.4,69.1,71.7
Myeloma,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"13,791",80.7,80.0,81.4
Myeloma,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"13,791",83.1,82.5,83.8
Myeloma,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,38,:,:,:
Myeloma,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,135,:,:,:
Myeloma,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,233,:,:,:
Myeloma,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,353,71.5,59.8,83.1
Myeloma,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,279,59.2,37.0,81.3
Myeloma,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,038",75.8,67.8,83.8
Myeloma,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,038",:,:,:
Myeloma,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,27,:,:,:
Myeloma,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,98,:,:,:
Myeloma,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,179,:,:,:
Myeloma,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,373,:,:,:
Myeloma,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,411,:,:,:
Myeloma,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,088",51.0,42.6,59.4
Myeloma,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,088",:,:,:
Myeloma,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,21,:,:,:
Myeloma,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,83,:,:,:
Myeloma,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,182,:,:,:
Myeloma,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,356,36.3,23.9,48.7
Myeloma,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,486,:,:,:
Myeloma,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,128",34.1,25.5,42.7
Myeloma,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,128",:,:,:
Myeloma,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,,:,:,:
Myeloma,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,1,:,:,:
Myeloma,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,6,:,:,:
Myeloma,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,9,:,:,:
Myeloma,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,16,:,:,:
Myeloma,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,32,:,:,:
Myeloma,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,32,:,:,:
Myeloma,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,43,:,:,:
Myeloma,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,95,:,:,:
Myeloma,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,146,71.8,61.3,82.4
Myeloma,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,210,66.4,56.8,75.9
Myeloma,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,224,48.9,36.8,61.1
Myeloma,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,718,66.1,60.4,71.8
Myeloma,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,718,:,:,:
Myeloma,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,200,74.0,66.2,81.8
Myeloma,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,660,69.4,65.1,73.7
Myeloma,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,610",67.0,63.8,70.2
Myeloma,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,934",53.7,51.0,56.4
Myeloma,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,383",30.9,28.4,33.4
Myeloma,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"9,787",47.3,45.7,48.9
Myeloma,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"9,787",50.8,49.2,52.4
Myeloma,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,329,75.6,69.0,82.1
Myeloma,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,072",73.1,69.5,76.6
Myeloma,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,356",67.2,64.4,70.1
Myeloma,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,235",55.0,52.6,57.4
Myeloma,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"5,799",33.1,30.7,35.5
Myeloma,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"13,791",49.8,48.3,51.2
Myeloma,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"13,791",52.6,51.2,54.1
Myeloma,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,20,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,93,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,181,98.7,96.8,100.6
Myeloma,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,243,95.8,92.9,98.6
Myeloma,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,208,90.0,85.1,95.0
Myeloma,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,745,95.4,93.7,97.2
Myeloma,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,745,:,:,:
Myeloma,Women,15-54,Non-standardised,Stage 2,1-year,2013-2017,England,67,95.7,90.8,100.6
Myeloma,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,122,95.5,91.7,99.3
Myeloma,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,218,91.4,87.5,95.4
Myeloma,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,335,82.4,77.6,87.1
Myeloma,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,742,88.4,85.8,91.0
Myeloma,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,742,90.4,88.2,92.6
Myeloma,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,11,90.9,74.7,107.1
Myeloma,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,56,93.0,86.3,99.7
Myeloma,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,134,88.5,83.0,94.0
Myeloma,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,214,83.7,78.6,88.8
Myeloma,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,370,66.6,61.4,71.9
Myeloma,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,785,77.2,74.1,80.4
Myeloma,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,785,80.8,78.0,83.8
Myeloma,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,3,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,2,:,:,:
Myeloma,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,5,:,:,:
Myeloma,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,8,:,:,:
Myeloma,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,18,67.7,46.1,89.4
Myeloma,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,18,:,:,:
Myeloma,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,32,90.7,80.7,100.6
Myeloma,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,49,90.0,81.6,98.4
Myeloma,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,83,87.0,79.6,94.4
Myeloma,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,137,85.5,79.5,91.6
Myeloma,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,180,66.6,59.2,74.0
Myeloma,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,481,79.6,75.8,83.4
Myeloma,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,481,80.7,77.1,84.4
Myeloma,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,146,91.2,86.6,95.8
Myeloma,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,541,90.7,88.2,93.2
Myeloma,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,091",90.1,88.2,91.9
Myeloma,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,068",82.7,81.0,84.3
Myeloma,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,611",65.6,63.9,67.3
Myeloma,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"7,457",76.2,75.2,77.3
Myeloma,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"7,457",80.3,79.3,81.2
Myeloma,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,221,91.9,88.3,95.5
Myeloma,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,797,92.3,90.4,94.1
Myeloma,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,613",91.2,89.8,92.6
Myeloma,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"2,885",84.6,83.3,86.0
Myeloma,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"4,712",68.0,66.5,69.4
Myeloma,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"10,228",78.7,77.9,79.6
Myeloma,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"10,228",82.1,81.3,82.9
Myeloma,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,20,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,93,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,181,64.3,46.5,82.1
Myeloma,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,243,76.9,64.5,89.4
Myeloma,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,208,:,:,:
Myeloma,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,745,71.1,61.7,80.5
Myeloma,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,745,:,:,:
Myeloma,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,12,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,55,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,122,:,:,:
Myeloma,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,218,:,:,:
Myeloma,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,335,:,:,:
Myeloma,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,742,43.3,32.3,54.2
Myeloma,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,742,:,:,:
Myeloma,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,11,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,56,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,134,:,:,:
Myeloma,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,214,41.5,28.7,54.4
Myeloma,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,370,:,:,:
Myeloma,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,785,33.5,25.1,41.9
Myeloma,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,785,:,:,:
Myeloma,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,,:,:,:
Myeloma,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,3,:,:,:
Myeloma,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,2,:,:,:
Myeloma,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,5,:,:,:
Myeloma,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,8,:,:,:
Myeloma,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,18,:,:,:
Myeloma,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,18,:,:,:
Myeloma,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,32,:,:,:
Myeloma,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,49,:,:,:
Myeloma,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,83,:,:,:
Myeloma,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,137,63.7,52.1,75.3
Myeloma,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,180,42.7,29.1,56.3
Myeloma,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,481,60.2,53.2,67.2
Myeloma,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,481,:,:,:
Myeloma,Women,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,687,75.1,71.2,78.9
Myeloma,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,091",65.4,61.8,69.1
Myeloma,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,068",51.3,48.2,54.4
Myeloma,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,611",30.6,28.1,33.2
Myeloma,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"7,457",45.7,44.0,47.4
Myeloma,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"7,457",50.2,48.5,52.0
Myeloma,Women,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,018",77.6,74.3,80.9
Myeloma,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,613",65.6,62.3,68.9
Myeloma,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"2,885",53.3,50.5,56.1
Myeloma,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"4,712",32.1,29.6,34.5
Myeloma,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"10,228",47.9,46.3,49.5
Myeloma,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"10,228",51.8,50.3,53.4
Myeloma,Persons,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,286,99.1,97.9,100.3
Myeloma,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,414,98.5,97.2,99.8
Myeloma,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,596,94.7,92.7,96.7
Myeloma,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,487,91.7,88.6,94.9
Myeloma,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,783",95.5,94.4,96.7
Myeloma,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,783",95.5,94.3,96.7
Myeloma,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,39,97.5,92.6,102.4
Myeloma,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,153,96.3,93.2,99.4
Myeloma,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,301,95.6,93.1,98.0
Myeloma,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,591,92.1,89.7,94.5
Myeloma,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,746,82.9,79.8,86.1
Myeloma,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,830",89.4,87.8,91.0
Myeloma,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,830",90.9,89.5,92.4
Myeloma,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,32,90.7,80.8,100.7
Myeloma,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,139,89.5,84.3,94.6
Myeloma,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,316,86.0,82.1,89.9
Myeloma,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,570,82.5,79.3,85.8
Myeloma,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,856,67.7,64.2,71.1
Myeloma,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,913",77.1,75.1,79.1
Myeloma,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,913",79.9,78.1,81.9
Myeloma,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,,:,:,:
Myeloma,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,4,:,:,:
Myeloma,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,8,:,:,:
Myeloma,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,14,72.5,49.4,95.6
Myeloma,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,24,61.5,41.1,81.8
Myeloma,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,50,69.8,56.6,83.1
Myeloma,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,50,:,:,:
Myeloma,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,75,90.7,84.2,97.3
Myeloma,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,144,95.4,91.9,98.9
Myeloma,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,229,89.1,85.0,93.3
Myeloma,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,347,83.4,79.4,87.5
Myeloma,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,404,71.9,67.0,76.7
Myeloma,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,"1,199",82.5,80.2,84.8
Myeloma,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,"1,199",82.9,80.7,85.2
Myeloma,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,346,92.3,89.5,95.1
Myeloma,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,201",90.9,89.2,92.5
Myeloma,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,701",89.0,87.8,90.2
Myeloma,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,002",83.8,82.8,84.9
Myeloma,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"7,994",66.7,65.6,67.9
Myeloma,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"17,244",77.4,76.7,78.0
Myeloma,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"17,244",80.9,80.3,81.5
Myeloma,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,550,93.0,90.9,95.2
Myeloma,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,869",92.6,91.4,93.8
Myeloma,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,969",90.3,89.3,91.2
