Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Myeloma,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"7,120",85.3,84.4,86.1
Myeloma,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"10,511",69.3,68.3,70.3
Myeloma,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"24,019",79.9,79.3,80.4
Myeloma,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"24,019",82.7,82.2,83.2
Myeloma,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,58,:,:,:
Myeloma,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,228,:,:,:
Myeloma,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,414,75.6,65.3,85.9
Myeloma,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,596,73.5,64.5,82.5
Myeloma,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,487,58.1,41.2,74.9
Myeloma,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,783",74.0,67.9,80.1
Myeloma,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,783",:,:,:
Myeloma,Persons,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,192,65.0,48.6,81.3
Myeloma,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,301,54.7,40.2,69.2
Myeloma,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,591,57.6,47.9,67.2
Myeloma,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,746,35.3,23.6,46.9
Myeloma,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,830",48.1,41.3,54.8
Myeloma,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,830",50.5,44.2,57.7
Myeloma,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,32,:,:,:
Myeloma,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,139,:,:,:
Myeloma,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,316,:,:,:
Myeloma,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,570,38.5,29.3,47.8
Myeloma,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,856,:,:,:
Myeloma,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,913",33.8,27.6,40.0
Myeloma,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,913",:,:,:
Myeloma,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,,:,:,:
Myeloma,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,4,:,:,:
Myeloma,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,8,:,:,:
Myeloma,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,14,:,:,:
Myeloma,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,24,:,:,:
Myeloma,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,50,:,:,:
Myeloma,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,50,:,:,:
Myeloma,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,75,:,:,:
Myeloma,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,144,:,:,:
Myeloma,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,229,73.9,66.1,81.8
Myeloma,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,347,65.2,57.8,72.6
Myeloma,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,404,45.8,36.6,55.1
Myeloma,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,"1,199",63.7,59.3,68.2
Myeloma,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,"1,199",:,:,:
Myeloma,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,346,76.0,70.5,81.6
Myeloma,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,201",71.4,68.3,74.5
Myeloma,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,701",66.3,63.9,68.8
Myeloma,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,002",52.7,50.7,54.8
Myeloma,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"7,994",30.8,29.0,32.6
Myeloma,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"17,244",46.6,45.4,47.7
Myeloma,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"17,244",50.6,49.4,51.8
Myeloma,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,550,77.8,73.2,82.4
Myeloma,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,869",74.5,71.8,77.1
Myeloma,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,969",66.5,64.4,68.7
Myeloma,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"7,120",54.3,52.5,56.1
Myeloma,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,511",32.6,30.9,34.4
Myeloma,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"24,019",49.0,47.9,50.0
Myeloma,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"24,019",52.3,51.2,53.4
Non-Hodgkin Lymphoma,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,458",90.0,88.8,91.2
Non-Hodgkin Lymphoma,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"3,315",88.2,87.1,89.3
Non-Hodgkin Lymphoma,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"5,484",86.0,85.1,87.0
Non-Hodgkin Lymphoma,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"9,107",80.9,80.0,81.7
Non-Hodgkin Lymphoma,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"10,621",64.9,63.9,65.9
Non-Hodgkin Lymphoma,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"30,985",77.8,77.3,78.3
Non-Hodgkin Lymphoma,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"30,985",78.4,77.9,78.9
Non-Hodgkin Lymphoma,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,458",83.6,81.9,85.3
Non-Hodgkin Lymphoma,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,315",78.7,76.9,80.4
Non-Hodgkin Lymphoma,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"5,484",75.0,73.5,76.5
Non-Hodgkin Lymphoma,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"9,107",66.1,64.6,67.5
Non-Hodgkin Lymphoma,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,621",46.2,44.3,48.1
Non-Hodgkin Lymphoma,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"30,985",63.6,62.8,64.5
Non-Hodgkin Lymphoma,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"30,985",63.7,62.8,64.6
Non-Hodgkin Lymphoma,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,741",91.3,90.0,92.6
Non-Hodgkin Lymphoma,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,343",91.8,90.7,92.9
Non-Hodgkin Lymphoma,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"4,257",89.3,88.4,90.3
Non-Hodgkin Lymphoma,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"7,235",83.7,82.8,84.5
Non-Hodgkin Lymphoma,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"9,789",65.8,64.8,66.9
Non-Hodgkin Lymphoma,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"25,365",79.0,78.5,79.5
Non-Hodgkin Lymphoma,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"25,365",80.6,80.1,81.1
Non-Hodgkin Lymphoma,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,741",84.8,82.9,86.7
Non-Hodgkin Lymphoma,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,343",85.8,84.1,87.5
Non-Hodgkin Lymphoma,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"4,257",79.7,78.0,81.3
Non-Hodgkin Lymphoma,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"7,235",72.9,71.5,74.4
Non-Hodgkin Lymphoma,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"9,789",48.3,46.4,50.2
Non-Hodgkin Lymphoma,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"25,365",66.6,65.6,67.5
Non-Hodgkin Lymphoma,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"25,365",68.1,67.1,69.0
Non-Hodgkin Lymphoma,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"4,199",90.6,89.7,91.5
Non-Hodgkin Lymphoma,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"5,658",89.7,88.9,90.5
Non-Hodgkin Lymphoma,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"9,741",87.5,86.8,88.2
Non-Hodgkin Lymphoma,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"16,342",82.1,81.5,82.7
Non-Hodgkin Lymphoma,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"20,410",65.4,64.6,66.1
Non-Hodgkin Lymphoma,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"56,350",78.4,78.0,78.7
Non-Hodgkin Lymphoma,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"56,350",79.4,79.0,79.7
Non-Hodgkin Lymphoma,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"4,199",84.1,82.8,85.4
Non-Hodgkin Lymphoma,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"5,658",81.6,80.3,82.8
Non-Hodgkin Lymphoma,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"9,741",77.0,75.9,78.1
Non-Hodgkin Lymphoma,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"16,342",69.1,68.1,70.2
Non-Hodgkin Lymphoma,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"20,410",47.3,45.9,48.6
Non-Hodgkin Lymphoma,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"56,350",65.0,64.3,65.6
Non-Hodgkin Lymphoma,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"56,350",65.6,65.0,66.3
Oesophagus,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,18,100.0,100.0,100.0
Oesophagus,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,164,94.8,91.4,98.3
Oesophagus,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,541,91.1,88.6,93.6
Oesophagus,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,927,86.8,84.4,89.1
Oesophagus,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,893,77.3,74.2,80.5
Oesophagus,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"2,543",85.0,83.5,86.5
Oesophagus,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"2,543",86.6,85.2,88.0
Oesophagus,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,35,71.6,56.8,86.3
Oesophagus,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,175,81.4,75.7,87.2
Oesophagus,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,581,83.3,80.2,86.4
Oesophagus,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"1,129",74.2,71.5,76.8
Oesophagus,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"1,143",53.8,50.6,56.9
Oesophagus,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"3,063",68.7,66.9,70.4
Oesophagus,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"3,063",70.0,68.1,71.9
Oesophagus,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,106,70.9,62.2,79.5
Oesophagus,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,580,69.2,65.4,73.0
Oesophagus,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"1,764",63.7,61.4,65.9
Oesophagus,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"2,752",60.0,58.1,61.9
Oesophagus,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"2,398",41.7,39.6,43.8
Oesophagus,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"7,600",55.9,54.8,57.1
Oesophagus,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"7,600",56.3,55.1,57.6
Oesophagus,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,163,34.4,27.2,41.7
Oesophagus,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,711,26.4,23.2,29.6
Oesophagus,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,886",26.9,24.9,28.9
Oesophagus,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"2,940",22.3,20.7,23.8
Oesophagus,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"2,498",13.4,12.0,14.8
Oesophagus,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"8,198",21.2,20.3,22.1
Oesophagus,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"8,198",21.1,20.2,22.1
Oesophagus,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,,:,:,:
Oesophagus,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Oesophagus,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,9,:,:,:
Oesophagus,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,15,:,:,:
Oesophagus,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,27,52.0,32.2,71.8
Oesophagus,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,56,43.1,29.9,56.3
Oesophagus,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,56,:,:,:
Oesophagus,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,37,62.2,46.9,77.6
Oesophagus,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,199,51.9,45.0,58.9
Oesophagus,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,591,47.4,43.4,51.5
Oesophagus,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,090",45.9,42.9,48.9
Oesophagus,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,124",28.9,26.9,31.0
Oesophagus,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"4,041",37.7,36.1,39.2
Oesophagus,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"4,041",41.9,40.2,43.7
Oesophagus,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,359,55.0,49.8,60.1
Oesophagus,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,834",54.1,51.8,56.4
Oesophagus,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"5,372",53.9,52.5,55.2
Oesophagus,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"8,853",50.3,49.2,51.3
Oesophagus,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"9,083",36.0,35.0,37.0
Oesophagus,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"25,501",46.3,45.7,46.9
Oesophagus,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"25,501",47.1,46.4,47.8
Oesophagus,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,182,67.0,56.0,78.0
Oesophagus,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,541,63.3,56.9,69.8
Oesophagus,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,927,58.6,53.6,63.7
Oesophagus,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,893,41.7,35.1,48.4
Oesophagus,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"2,543",54.2,50.8,57.6
Oesophagus,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"2,543",55.5,51.9,59.2
Oesophagus,Men,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,210,41.0,32.5,49.4
Oesophagus,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,581,40.9,35.6,46.1
Oesophagus,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"1,129",32.7,28.3,37.0
Oesophagus,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"1,143",16.7,13.0,20.4
Oesophagus,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"3,063",28.9,26.4,31.3
Oesophagus,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"3,063",29.6,27.0,32.3
Oesophagus,Men,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,686,22.1,17.7,26.6
Oesophagus,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"1,764",18.6,16.2,21.0
Oesophagus,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"2,752",18.8,16.8,20.9
Oesophagus,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"2,398",7.8,5.9,9.7
Oesophagus,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"7,600",15.7,14.5,16.8
Oesophagus,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"7,600",15.0,13.7,16.4
Oesophagus,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,163,:,:,:
Oesophagus,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,711,:,:,:
Oesophagus,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,886",3.4,2.3,4.5
Oesophagus,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"2,940",2.4,1.6,3.3
Oesophagus,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"2,498",:,:,:
Oesophagus,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"8,198",2.2,1.7,2.6
Oesophagus,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"8,198",:,:,:
Oesophagus,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,,:,:,:
Oesophagus,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Oesophagus,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,9,:,:,:
Oesophagus,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,15,:,:,:
Oesophagus,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,27,:,:,:
Oesophagus,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,56,:,:,:
Oesophagus,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,56,:,:,:
Oesophagus,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,37,:,:,:
Oesophagus,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,199,:,:,:
Oesophagus,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,591,23.2,19.2,27.2
Oesophagus,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,090",21.6,18.6,24.7
Oesophagus,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,124",6.9,5.0,8.7
Oesophagus,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,041",14.6,13.1,16.1
Oesophagus,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"4,041",:,:,:
Oesophagus,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,359,15.7,10.5,20.9
Oesophagus,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,834",21.6,19.2,24.0
Oesophagus,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"5,372",20.8,19.4,22.2
Oesophagus,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"8,853",19.7,18.5,20.8
Oesophagus,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"9,083",10.0,8.9,11.1
Oesophagus,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"25,501",16.6,15.9,17.3
Oesophagus,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"25,501",16.3,15.6,17.1
Oesophagus,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,12,91.7,76.7,106.7
Oesophagus,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,49,88.0,78.8,97.1
Oesophagus,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,170,86.9,81.8,92.1
Oesophagus,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,326,85.1,81.1,89.1
Oesophagus,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,551,66.4,62.1,70.7
Oesophagus,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,108",76.3,73.6,79.0
Oesophagus,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,108",80.3,77.8,82.9
Oesophagus,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,12,75.1,51.7,98.4
Oesophagus,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,76,72.5,62.5,82.5
Oesophagus,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,229,76.3,70.8,81.9
Oesophagus,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,469,78.0,74.1,81.8
Oesophagus,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,856,45.0,41.5,48.6
Oesophagus,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,642",60.3,57.8,62.8
Oesophagus,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,642",65.4,62.8,68.2
Oesophagus,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,57,67.9,55.8,80.0
Oesophagus,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,208,67.5,61.1,73.8
Oesophagus,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,569,62.4,58.4,66.4
Oesophagus,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"1,047",57.0,54.0,60.1
Oesophagus,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,471",34.3,31.7,36.8
Oesophagus,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"3,352",48.8,47.0,50.5
Oesophagus,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"3,352",51.9,50.1,53.7
Oesophagus,Women,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,187,30.5,24.0,37.1
Oesophagus,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,491,25.6,21.7,29.5
Oesophagus,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,873,22.6,19.9,25.4
Oesophagus,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,344",11.1,9.4,12.8
Oesophagus,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"2,895",18.3,16.9,19.7
Oesophagus,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"2,895",20.0,18.5,21.7
Oesophagus,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Oesophagus,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Oesophagus,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Oesophagus,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Oesophagus,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,22,:,:,:
Oesophagus,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,36,51.1,34.7,67.5
Oesophagus,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,36,:,:,:
Oesophagus,Women,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,87,57.6,47.3,67.9
Oesophagus,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,194,45.1,38.1,52.1
Oesophagus,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,506,47.5,43.1,51.9
Oesophagus,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,848",23.8,21.7,25.8
Oesophagus,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,635",31.0,29.2,32.9
Oesophagus,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"2,635",39.8,37.4,42.4
Oesophagus,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,128,59.9,51.4,68.4
Oesophagus,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,563,58.8,54.7,62.8
Oesophagus,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"1,656",53.9,51.5,56.3
Oesophagus,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"3,229",52.1,50.4,53.9
Oesophagus,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"6,092",30.4,29.2,31.6
Oesophagus,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"11,668",41.4,40.5,42.4
Oesophagus,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"11,668",46.0,45.0,47.1
Oesophagus,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,12,:,:,:
