Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Oesophagus,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,49,:,:,:
Oesophagus,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,170,61.0,50.6,71.4
Oesophagus,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,326,52.7,44.9,60.4
Oesophagus,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,551,28.0,21.7,34.4
Oesophagus,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,108",42.4,37.9,46.9
Oesophagus,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,108",:,:,:
Oesophagus,Women,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,88,36.4,23.5,49.2
Oesophagus,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,229,44.0,36.3,51.8
Oesophagus,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,469,39.2,33.1,45.3
Oesophagus,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,856,16.2,12.0,20.4
Oesophagus,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,642",28.0,24.8,31.1
Oesophagus,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,642",30.7,27.3,34.6
Oesophagus,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,57,:,:,:
Oesophagus,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,208,:,:,:
Oesophagus,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,569,:,:,:
Oesophagus,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"1,047",22.3,18.8,25.8
Oesophagus,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,471",9.3,6.8,11.7
Oesophagus,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"3,352",18.4,16.5,20.2
Oesophagus,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"3,352",:,:,:
Oesophagus,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,32,:,:,:
Oesophagus,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,155,:,:,:
Oesophagus,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,491,:,:,:
Oesophagus,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,873,:,:,:
Oesophagus,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,344",:,:,:
Oesophagus,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"2,895",2.6,1.8,3.4
Oesophagus,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"2,895",:,:,:
Oesophagus,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Oesophagus,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Oesophagus,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Oesophagus,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Oesophagus,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,22,:,:,:
Oesophagus,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Oesophagus,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,36,:,:,:
Oesophagus,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,13,:,:,:
Oesophagus,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,74,:,:,:
Oesophagus,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,194,21.3,15.0,27.5
Oesophagus,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,506,18.9,14.5,23.2
Oesophagus,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,848",6.5,4.9,8.2
Oesophagus,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,635",11.0,9.5,12.6
Oesophagus,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,635",:,:,:
Oesophagus,Women,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,691,29.0,25.0,33.0
Oesophagus,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"1,656",25.4,22.9,28.0
Oesophagus,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"3,229",22.1,20.2,24.1
Oesophagus,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"6,092",9.4,8.2,10.5
Oesophagus,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"11,668",16.4,15.5,17.3
Oesophagus,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"11,668",18.7,17.7,19.8
Oesophagus,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,30,96.7,90.4,103.0
Oesophagus,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,213,93.3,89.8,96.7
Oesophagus,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,711,90.1,87.9,92.4
Oesophagus,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"1,253",86.3,84.3,88.4
Oesophagus,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"1,444",73.2,70.6,75.7
Oesophagus,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"3,651",82.4,81.0,83.7
Oesophagus,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"3,651",84.5,83.3,85.8
Oesophagus,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,47,72.4,59.8,85.1
Oesophagus,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,251,78.8,73.7,83.8
Oesophagus,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,810,81.3,78.6,84.1
Oesophagus,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"1,598",75.3,73.1,77.5
Oesophagus,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"1,999",50.0,47.7,52.4
Oesophagus,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"4,705",65.8,64.3,67.2
Oesophagus,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"4,705",68.3,66.7,69.8
Oesophagus,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,163,69.8,62.8,76.9
Oesophagus,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,788,68.8,65.5,72.0
Oesophagus,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"2,333",63.4,61.4,65.3
Oesophagus,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"3,799",59.2,57.6,60.8
Oesophagus,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"3,869",38.9,37.3,40.5
Oesophagus,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"10,952",53.7,52.8,54.7
Oesophagus,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"10,952",54.8,53.8,55.8
Oesophagus,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,195,34.4,27.8,41.0
Oesophagus,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,866,27.0,24.0,29.9
Oesophagus,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"2,377",26.7,24.9,28.4
Oesophagus,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"3,813",22.3,21.0,23.7
Oesophagus,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"3,842",12.6,11.5,13.7
Oesophagus,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"11,093",20.5,19.7,21.2
Oesophagus,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"11,093",20.8,20.0,21.6
Oesophagus,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Oesophagus,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,6,:,:,:
Oesophagus,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,12,:,:,:
Oesophagus,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,23,:,:,:
Oesophagus,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,49,45.6,31.1,60.1
Oesophagus,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,92,46.2,35.8,56.6
Oesophagus,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,92,:,:,:
Oesophagus,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,50,56.1,42.5,69.6
Oesophagus,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,273,54.4,48.5,60.3
Oesophagus,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,785,46.8,43.3,50.3
Oesophagus,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,596",46.4,43.9,48.9
Oesophagus,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,972",26.5,25.1,28.0
Oesophagus,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,676",35.0,33.8,36.2
Oesophagus,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"6,676",40.8,39.4,42.3
Oesophagus,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,487,56.2,51.8,60.7
Oesophagus,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,397",55.2,53.2,57.2
Oesophagus,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"7,028",53.9,52.7,55.0
Oesophagus,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"12,082",50.8,49.9,51.7
Oesophagus,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"15,175",33.8,33.0,34.5
Oesophagus,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"37,169",44.8,44.2,45.3
Oesophagus,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"37,169",46.5,46.0,47.1
Oesophagus,Persons,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,243,66.8,57.5,76.1
Oesophagus,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,711,62.7,57.2,68.2
Oesophagus,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"1,253",57.1,52.8,61.3
Oesophagus,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"1,444",36.5,31.8,41.3
Oesophagus,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"3,651",50.7,48.0,53.4
Oesophagus,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"3,651",52.8,50.0,55.8
Oesophagus,Persons,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,298,39.2,31.8,46.7
Oesophagus,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,810,41.8,37.4,46.2
Oesophagus,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"1,598",34.7,31.1,38.3
Oesophagus,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"1,999",16.6,13.8,19.4
Oesophagus,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"4,705",28.6,26.7,30.5
Oesophagus,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"4,705",29.9,27.9,32.2
Oesophagus,Persons,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,951,25.2,21.5,28.9
Oesophagus,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"2,333",20.8,18.6,23.0
Oesophagus,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"3,799",19.7,18.0,21.5
Oesophagus,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"3,869",8.4,6.9,9.9
Oesophagus,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"10,952",16.5,15.5,17.5
Oesophagus,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"10,952",16.3,15.2,17.5
Oesophagus,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,195,:,:,:
Oesophagus,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,866,:,:,:
Oesophagus,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"2,377",3.4,2.4,4.4
Oesophagus,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"3,813",2.8,2.1,3.6
Oesophagus,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"3,842",:,:,:
Oesophagus,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"11,093",2.3,1.9,2.7
Oesophagus,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"11,093",:,:,:
Oesophagus,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Oesophagus,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,6,:,:,:
Oesophagus,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Oesophagus,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,23,:,:,:
Oesophagus,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,49,:,:,:
Oesophagus,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,92,:,:,:
Oesophagus,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,92,:,:,:
Oesophagus,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,50,:,:,:
Oesophagus,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,273,:,:,:
Oesophagus,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,785,22.8,19.4,26.1
Oesophagus,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,596",20.8,18.3,23.3
Oesophagus,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,972",6.8,5.5,8.0
Oesophagus,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,676",13.2,12.1,14.3
Oesophagus,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"6,676",:,:,:
Oesophagus,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,487,19.4,14.8,24.1
Oesophagus,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,397",23.4,21.3,25.4
Oesophagus,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"7,028",21.9,20.7,23.1
Oesophagus,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"12,082",20.4,19.4,21.3
Oesophagus,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"15,175",9.8,9.0,10.6
Oesophagus,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"37,169",16.5,16.0,17.1
Oesophagus,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"37,169",17.0,16.4,17.6
Ovary,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,"2,125",99.5,99.2,99.8
Ovary,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"1,995",98.9,98.4,99.4
Ovary,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"1,928",98.9,98.4,99.5
Ovary,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"1,699",98.2,97.3,99.0
Ovary,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"1,143",96.5,94.8,98.1
Ovary,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"8,890",98.6,98.3,98.9
Ovary,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"8,890",98.0,97.5,98.6
Ovary,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,158,93.7,89.9,97.5
Ovary,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,316,95.5,93.1,97.8
Ovary,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,403,96.5,94.5,98.4
Ovary,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,471,93.3,90.8,95.7
Ovary,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,376,79.2,74.7,83.8
Ovary,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,724",91.4,90.0,92.8
Ovary,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,724",89.9,88.2,91.7
Ovary,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,509,92.4,90.0,94.7
Ovary,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,141",89.6,87.8,91.4
Ovary,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"2,045",83.5,81.9,85.2
Ovary,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"3,020",77.7,76.2,79.2
Ovary,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"2,824",53.9,52.0,55.9
Ovary,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"9,539",74.1,73.2,75.0
Ovary,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"9,539",73.2,72.2,74.1
Ovary,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,200,67.6,61.1,74.0
Ovary,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,569,79.1,75.7,82.4
Ovary,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,051",70.6,67.8,73.3
Ovary,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"1,773",57.8,55.4,60.1
Ovary,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,993",32.5,30.4,34.7
Ovary,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"5,586",53.7,52.4,55.0
Ovary,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"5,586",53.8,52.4,55.1
Ovary,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,46,82.7,71.8,93.5
Ovary,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,38,84.3,72.9,95.8
Ovary,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,37,78.6,65.5,91.7
Ovary,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,39,72.5,58.5,86.6
Ovary,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,41,46.2,30.4,62.0
Ovary,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,201,73.0,66.7,79.3
Ovary,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,201,66.6,59.0,75.3
Ovary,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,583,95.7,94.1,97.4
Ovary,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,521,87.7,84.8,90.5
Ovary,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,640,77.1,73.8,80.4
Ovary,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,936,55.5,52.3,58.7
Ovary,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,981",26.2,24.2,28.2
Ovary,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"4,661",54.6,53.1,56.1
Ovary,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"4,661",52.8,51.3,54.4
Ovary,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"3,621",95.7,95.0,96.3
Ovary,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"4,580",92.5,91.7,93.3
Ovary,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"6,104",86.3,85.4,87.2
Ovary,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"7,938",75.9,74.9,76.9
Ovary,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"8,358",49.2,48.0,50.3
Ovary,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"30,601",75.5,75.0,76.0
Ovary,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"30,601",71.7,71.2,72.3
Ovary,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,"2,125",96.9,95.9,98.0
Ovary,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,995",93.4,91.7,95.1
Ovary,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"1,928",94.1,92.4,95.8
Ovary,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"1,699",92.8,90.3,95.3
Ovary,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"1,143",92.2,87.1,97.3
Ovary,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"8,890",94.1,93.1,95.2
Ovary,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"8,890",93.3,91.6,95.0
Ovary,Women,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,474,77.9,72.1,83.7
Ovary,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,403,81.9,76.7,87.1
Ovary,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,471,68.8,62.1,75.6
Ovary,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,376,52.2,42.4,61.9
Ovary,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"1,724",70.9,67.5,74.4
Ovary,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"1,724",67.7,63.4,72.2
Ovary,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,509,66.9,61.5,72.2
Ovary,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,141",46.9,42.6,51.2
Ovary,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"2,045",33.9,30.9,36.9
Ovary,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"3,020",28.6,26.1,31.0
Ovary,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"2,824",13.5,11.2,15.9
Ovary,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"9,539",29.6,28.2,31.0
Ovary,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"9,539",26.9,25.3,28.6
Ovary,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,200,26.1,18.4,33.9
Ovary,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,569,27.5,22.3,32.7
Ovary,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,051",20.4,16.8,24.0
Ovary,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"1,773",15.4,12.8,18.0
Ovary,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,993",5.3,3.4,7.1
Ovary,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"5,586",14.5,13.1,15.9
Ovary,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"5,586",13.4,11.8,15.2
Ovary,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,46,:,:,:
Ovary,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,38,:,:,:
Ovary,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,37,:,:,:
Ovary,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,39,:,:,:
Ovary,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,41,:,:,:
Ovary,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,201,:,:,:
Ovary,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,201,:,:,:
Ovary,Women,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,104",82.8,80.3,85.3
Ovary,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,640,52.7,48.1,57.4
Ovary,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,936,30.9,27.4,34.5
Ovary,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,981",10.3,8.3,12.2
Ovary,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,661",37.3,35.6,38.9
Ovary,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"4,661",30.6,28.6,32.8
Ovary,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"3,621",87.0,85.6,88.4
Ovary,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"4,580",69.8,68.0,71.6
Ovary,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"6,104",55.8,54.1,57.5
Ovary,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"7,938",42.3,40.8,43.9
Ovary,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"8,358",23.7,22.3,25.2
Ovary,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"30,601",49.4,48.6,50.2
Ovary,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"30,601",42.6,41.7,43.6
Pancreas,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,29,,,
Pancreas,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,70,,,
Pancreas,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,142,,,
Pancreas,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,290,,,
Pancreas,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,515,,,
Pancreas,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,046",,,
Pancreas,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,046",,,
Pancreas,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,46,,,
Pancreas,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,188,,,
Pancreas,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,507,,,
Pancreas,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,841,,,
Pancreas,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,804,,,
