Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Pancreas,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"2,386",,,
Pancreas,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"2,386",,,
Pancreas,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,38,,,
Pancreas,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,133,,,
Pancreas,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,327,,,
Pancreas,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,579,,,
Pancreas,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,602,,,
Pancreas,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,679",,,
Pancreas,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,679",,,
Pancreas,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,211,,,
Pancreas,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,819,,,
Pancreas,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,912",,,
Pancreas,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"3,686",,,
Pancreas,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"4,154",,,
Pancreas,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"10,782",,,
Pancreas,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"10,782",,,
Pancreas,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,,,
Pancreas,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,2,,,
Pancreas,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,1,,,
Pancreas,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,4,,,
Pancreas,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,9,,,
Pancreas,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,18,,,
Pancreas,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,18,,,
Pancreas,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,75,,,
Pancreas,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,251,,,
Pancreas,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,689,,,
Pancreas,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,400",,,
Pancreas,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,741",,,
Pancreas,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,156",,,
Pancreas,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"5,156",,,
Pancreas,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,401,51.1,46.2,56.0
Pancreas,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,463",36.2,33.7,38.6
Pancreas,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"3,578",31.0,29.5,32.5
Pancreas,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"6,800",24.8,23.8,25.9
Pancreas,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"8,825",14.9,14.1,15.7
Pancreas,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"21,067",23.0,22.4,23.6
Pancreas,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"21,067",24.8,24.2,25.4
Pancreas,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,29,,,
Pancreas,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,70,,,
Pancreas,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,142,,,
Pancreas,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,290,,,
Pancreas,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,515,,,
Pancreas,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,046",,,
Pancreas,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,046",,,
Pancreas,Men,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,234,,,
Pancreas,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,507,,,
Pancreas,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,841,,,
Pancreas,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,804,,,
Pancreas,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"2,386",,,
Pancreas,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"2,386",,,
Pancreas,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,38,,,
Pancreas,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,133,,,
Pancreas,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,327,,,
Pancreas,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,579,,,
Pancreas,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,602,,,
Pancreas,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,679",,,
Pancreas,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,679",,,
Pancreas,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,211,,,
Pancreas,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,819,,,
Pancreas,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,912",,,
Pancreas,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"3,686",,,
Pancreas,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"4,154",,,
Pancreas,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"10,782",,,
Pancreas,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"10,782",,,
Pancreas,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,,,
Pancreas,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,2,,,
Pancreas,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,1,,,
Pancreas,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,4,,,
Pancreas,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,9,,,
Pancreas,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,18,,,
Pancreas,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,18,,,
Pancreas,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,75,,,
Pancreas,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,251,,,
Pancreas,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,689,,,
Pancreas,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,400",,,
Pancreas,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,741",,,
Pancreas,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,156",,,
Pancreas,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"5,156",,,
Pancreas,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,401,25.3,20.0,30.7
Pancreas,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,463",12.7,10.5,14.9
Pancreas,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"3,578",8.2,7.1,9.4
Pancreas,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"6,800",5.9,5.1,6.7
Pancreas,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"8,825",3.2,2.6,3.9
Pancreas,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"21,067",6.0,5.5,6.5
Pancreas,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"21,067",6.5,6.0,7.0
Pancreas,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,44,,,
Pancreas,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,61,,,
Pancreas,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,114,,,
Pancreas,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,274,,,
Pancreas,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,647,,,
Pancreas,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,140",,,
Pancreas,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,140",,,
Pancreas,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,50,,,
Pancreas,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,152,,,
Pancreas,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,375,,,
Pancreas,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,726,,,
Pancreas,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,886,,,
Pancreas,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"2,189",,,
Pancreas,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"2,189",,,
Pancreas,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,31,,,
Pancreas,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,114,,,
Pancreas,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,278,,,
Pancreas,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,548,,,
Pancreas,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,714,,,
Pancreas,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,685",,,
Pancreas,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,685",,,
Pancreas,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,137,,,
Pancreas,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,566,,,
Pancreas,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,485",,,
Pancreas,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"2,925",,,
Pancreas,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"4,716",,,
Pancreas,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"9,829",,,
Pancreas,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"9,829",,,
Pancreas,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,,,
Pancreas,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,2,,,
Pancreas,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,2,,,
Pancreas,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,5,,,
Pancreas,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,3,,,
Pancreas,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,14,,,
Pancreas,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,14,,,
Pancreas,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,92,,,
Pancreas,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,203,,,
Pancreas,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,531,,,
Pancreas,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,085",,,
Pancreas,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,564",,,
Pancreas,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,475",,,
Pancreas,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"5,475",,,
Pancreas,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,356,66.6,61.7,71.5
Pancreas,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,098",42.8,39.9,45.7
Pancreas,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"2,785",35.0,33.2,36.7
Pancreas,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"5,563",26.5,25.3,27.6
Pancreas,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"10,530",13.4,12.7,14.1
Pancreas,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"20,332",22.4,21.9,23.0
Pancreas,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"20,332",26.2,25.5,26.8
Pancreas,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,44,,,
Pancreas,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,61,,,
Pancreas,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,114,,,
Pancreas,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,274,,,
Pancreas,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,647,,,
Pancreas,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,140",,,
Pancreas,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,140",,,
Pancreas,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,50,,,
Pancreas,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,152,,,
Pancreas,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,375,,,
Pancreas,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,726,,,
Pancreas,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,886,,,
Pancreas,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"2,189",,,
Pancreas,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"2,189",,,
Pancreas,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,31,,,
Pancreas,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,114,,,
Pancreas,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,278,,,
Pancreas,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,548,,,
Pancreas,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,714,,,
Pancreas,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,685",,,
Pancreas,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,685",,,
Pancreas,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,137,,,
Pancreas,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,566,,,
Pancreas,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,485",,,
Pancreas,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"2,925",,,
Pancreas,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"4,716",,,
Pancreas,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"9,829",,,
Pancreas,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"9,829",,,
Pancreas,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,,,
Pancreas,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,2,,,
Pancreas,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,2,,,
Pancreas,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,5,,,
Pancreas,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,3,,,
Pancreas,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,14,,,
Pancreas,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,14,,,
Pancreas,Women,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,295,,,
Pancreas,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,531,,,
Pancreas,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,085",,,
Pancreas,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,564",,,
Pancreas,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,475",,,
Pancreas,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"5,475",,,
Pancreas,Women,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,454",25.6,23.0,28.2
Pancreas,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,785",10.7,9.2,12.2
Pancreas,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"5,563",7.1,6.3,8.0
Pancreas,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,530",3.5,2.9,4.1
Pancreas,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"20,332",7.1,6.6,7.6
Pancreas,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"20,332",8.1,7.6,8.7
Pancreas,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,73,,,
Pancreas,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,131,,,
Pancreas,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,256,,,
Pancreas,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,564,,,
Pancreas,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"1,162",,,
Pancreas,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"2,186",,,
Pancreas,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"2,186",,,
Pancreas,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,96,,,
Pancreas,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,340,,,
Pancreas,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,882,,,
Pancreas,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"1,567",,,
Pancreas,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"1,690",,,
Pancreas,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"4,575",,,
Pancreas,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"4,575",,,
Pancreas,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,69,,,
Pancreas,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,247,,,
Pancreas,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,605,,,
Pancreas,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"1,127",,,
Pancreas,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,316",,,
Pancreas,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"3,364",,,
Pancreas,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"3,364",,,
Pancreas,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,348,,,
Pancreas,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,385",,,
Pancreas,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"3,397",,,
Pancreas,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"6,611",,,
Pancreas,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"8,870",,,
Pancreas,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"20,611",,,
Pancreas,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"20,611",,,
Pancreas,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,4,,,
Pancreas,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,4,,,
Pancreas,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,3,,,
Pancreas,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,9,,,
Pancreas,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,12,,,
Pancreas,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,32,,,
Pancreas,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,32,,,
Pancreas,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,167,,,
Pancreas,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,454,,,
Pancreas,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,220",,,
Pancreas,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,485",,,
Pancreas,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,305",,,
Pancreas,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"10,631",,,
Pancreas,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"10,631",,,
Pancreas,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,757,58.4,54.9,61.9
Pancreas,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,561",39.0,37.1,40.9
Pancreas,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"6,363",32.7,31.6,33.9
Pancreas,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"12,363",25.6,24.8,26.3
Pancreas,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"19,355",14.1,13.6,14.6
Pancreas,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"41,399",22.7,22.3,23.1
Pancreas,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"41,399",25.4,24.9,25.8
Pancreas,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,73,,,
Pancreas,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,131,,,
Pancreas,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,256,,,
Pancreas,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,564,,,
Pancreas,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"1,162",,,
Pancreas,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"2,186",,,
Pancreas,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"2,186",,,
Pancreas,Persons,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,436,,,
Pancreas,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,882,,,
Pancreas,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"1,567",,,
Pancreas,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"1,690",,,
Pancreas,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"4,575",,,
Pancreas,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"4,575",,,
Pancreas,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,69,,,
Pancreas,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,247,,,
Pancreas,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,605,,,
Pancreas,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"1,127",,,
Pancreas,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,316",,,
Pancreas,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"3,364",,,
Pancreas,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"3,364",,,
Pancreas,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,348,,,
Pancreas,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,385",,,
Pancreas,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"3,397",,,
Pancreas,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"6,611",,,
Pancreas,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"8,870",,,
Pancreas,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"20,611",,,
Pancreas,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"20,611",,,
Pancreas,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,4,,,
Pancreas,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,4,,,
Pancreas,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,3,,,
Pancreas,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,9,,,
Pancreas,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,12,,,
Pancreas,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,32,,,
Pancreas,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,32,,,
Pancreas,Persons,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,621,,,
Pancreas,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,220",,,
Pancreas,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,485",,,
Pancreas,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,305",,,
Pancreas,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"10,631",,,
Pancreas,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"10,631",,,
Pancreas,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,757,36.7,32.7,40.6
Pancreas,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,561",14.9,13.2,16.6
Pancreas,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"6,363",9.3,8.4,10.2
Pancreas,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"12,363",6.5,5.9,7.1
