Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Pancreas,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"19,355",3.4,2.9,3.8
Pancreas,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"41,399",6.5,6.2,6.9
Pancreas,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"41,399",7.3,6.9,7.7
Prostate,Men,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,"3,347",99.6,99.4,99.9
Prostate,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"14,472",100.1,100.0,100.3
Prostate,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"27,398",100.4,100.2,100.5
Prostate,Men,75-84,Non-standardised,Stage 1,1-year,2013-2017,England,"14,929",101.3,101.0,101.6
Prostate,Men,85-99,Non-standardised,Stage 1,1-year,2013-2017,England,"2,012",103.1,101.6,104.5
Prostate,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"62,158",100.6,100.5,100.7
Prostate,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"62,158",100.5,100.4,100.7
Prostate,Men,15-54,Non-standardised,Stage 2,1-year,2013-2017,England,"2,300",100.0,99.7,100.2
Prostate,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"9,060",100.2,100.0,100.3
Prostate,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"17,163",100.5,100.3,100.7
Prostate,Men,75-84,Non-standardised,Stage 2,1-year,2013-2017,England,"8,513",101.1,100.7,101.5
Prostate,Men,85-99,Non-standardised,Stage 2,1-year,2013-2017,England,906,100.3,97.8,102.7
Prostate,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"37,942",100.5,100.4,100.7
Prostate,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"37,942",100.5,100.3,100.6
Prostate,Men,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,374",100.0,99.7,100.3
Prostate,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"7,951",100.3,100.1,100.4
Prostate,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"18,450",100.4,100.2,100.5
Prostate,Men,75-84,Non-standardised,Stage 3,1-year,2013-2017,England,"10,532",100.5,100.1,100.9
Prostate,Men,85-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,779",99.4,97.6,101.3
Prostate,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"40,086",100.3,100.2,100.5
Prostate,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"40,086",100.2,100.1,100.4
Prostate,Men,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,974,92.8,91.2,94.5
Prostate,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"5,332",93.2,92.5,94.0
Prostate,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"13,568",90.7,90.2,91.3
Prostate,Men,75-84,Non-standardised,Stage 4,1-year,2013-2017,England,"13,139",83.2,82.4,83.9
Prostate,Men,85-99,Non-standardised,Stage 4,1-year,2013-2017,England,"6,128",67.9,66.5,69.3
Prostate,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"39,141",85.0,84.6,85.4
Prostate,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"39,141",88.3,87.9,88.8
Prostate,Men,15-54,Non-standardised,Unstageable,1-year,2013-2017,England,11,:,:,:
Prostate,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,39,:,:,:
Prostate,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,118,44.0,35.0,53.0
Prostate,Men,75-84,Non-standardised,Unstageable,1-year,2013-2017,England,180,47.6,40.0,55.3
Prostate,Men,85-99,Non-standardised,Unstageable,1-year,2013-2017,England,164,34.6,26.6,42.7
Prostate,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,512,41.9,37.4,46.4
Prostate,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,512,42.0,35.7,49.4
Prostate,Men,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,828,98.6,97.7,99.5
Prostate,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,241",98.2,97.7,98.8
Prostate,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"6,614",95.9,95.3,96.4
Prostate,Men,75-84,Non-standardised,Unknown/missing,1-year,2013-2017,England,"8,085",90.3,89.5,91.2
Prostate,Men,85-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,568",74.6,73.1,76.1
Prostate,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"24,336",89.5,89.1,90.0
Prostate,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"24,336",94.2,93.8,94.5
Prostate,Men,15-54,Non-standardised,All stages combined,1-year,2013-2017,England,"8,834",98.9,98.6,99.1
Prostate,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"40,095",99.0,98.9,99.2
Prostate,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"83,311",98.4,98.3,98.5
Prostate,Men,75-84,Non-standardised,All stages combined,1-year,2013-2017,England,"55,378",95.0,94.8,95.3
Prostate,Men,85-99,Non-standardised,All stages combined,1-year,2013-2017,England,"16,557",79.3,78.5,80.1
Prostate,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"204,175",96.1,96.0,96.2
Prostate,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"204,175",96.6,96.5,96.7
Prostate,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"3,347",99.1,98.2,100.0
Prostate,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"14,472",100.3,99.8,100.8
Prostate,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"27,398",101.4,100.9,102.0
Prostate,Men,75-84,Non-standardised,Stage 1,5-years,2013-2017,England,"14,929",101.5,100.1,102.9
Prostate,Men,85-99,Non-standardised,Stage 1,5-years,2013-2017,England,"2,012",91.6,84.2,99.1
Prostate,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"62,158",100.7,100.2,101.2
Prostate,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"62,158",100.1,99.5,100.8
Prostate,Men,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,"2,300",100.2,99.4,101.0
Prostate,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"9,060",99.8,99.1,100.4
Prostate,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"17,163",101.6,100.9,102.2
Prostate,Men,75-84,Non-standardised,Stage 2,5-years,2013-2017,England,"8,513",102.0,100.3,103.7
Prostate,Men,85-99,Non-standardised,Stage 2,5-years,2013-2017,England,906,89.7,79.8,99.6
Prostate,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"37,942",100.8,100.2,101.4
Prostate,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"37,942",100.2,99.4,101.1
Prostate,Men,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,374",96.9,94.9,98.9
Prostate,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"7,951",98.6,97.8,99.4
Prostate,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"18,450",98.2,97.5,99.0
Prostate,Men,75-84,Non-standardised,Stage 3,5-years,2013-2017,England,"10,532",95.8,94.0,97.6
Prostate,Men,85-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,779",71.2,62.8,79.7
Prostate,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"40,086",96.5,95.7,97.2
Prostate,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"40,086",95.6,94.7,96.6
Prostate,Men,15-54,Non-standardised,Stage 4,5-years,2013-2017,England,974,54.1,49.4,58.9
Prostate,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"5,332",55.4,53.3,57.4
Prostate,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"13,568",54.3,52.9,55.6
Prostate,Men,75-84,Non-standardised,Stage 4,5-years,2013-2017,England,"13,139",42.0,40.3,43.7
Prostate,Men,85-99,Non-standardised,Stage 4,5-years,2013-2017,England,"6,128",24.8,21.6,28.0
Prostate,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"39,141",45.7,44.8,46.7
Prostate,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"39,141",49.0,47.9,50.2
Prostate,Men,15-64,Non-standardised,Unstageable,5-years,2013-2017,England,50,:,:,:
Prostate,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,118,:,:,:
Prostate,Men,75-84,Non-standardised,Unstageable,5-years,2013-2017,England,180,19.6,12.0,27.3
Prostate,Men,85-99,Non-standardised,Unstageable,5-years,2013-2017,England,164,:,:,:
Prostate,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,512,14.6,9.8,19.5
Prostate,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,512,:,:,:
Prostate,Men,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,828,95.4,93.3,97.5
Prostate,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,241",93.5,92.2,94.8
Prostate,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"6,614",89.1,87.8,90.4
Prostate,Men,75-84,Non-standardised,Unknown/missing,5-years,2013-2017,England,"8,085",70.2,68.2,72.1
Prostate,Men,85-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,568",38.1,34.6,41.6
Prostate,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"24,336",72.3,71.1,73.5
Prostate,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"24,336",82.1,81.2,83.0
Prostate,Men,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,"8,834",93.9,93.1,94.7
Prostate,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"40,095",93.4,93.0,93.8
Prostate,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"83,311",92.2,91.8,92.6
Prostate,Men,75-84,Non-standardised,All stages combined,5-years,2013-2017,England,"55,378",81.9,81.1,82.7
Prostate,Men,85-99,Non-standardised,All stages combined,5-years,2013-2017,England,"16,557",46.0,43.8,48.2
Prostate,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"204,175",85.9,85.5,86.2
Prostate,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"204,175",86.6,86.2,87.0
Rectal,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,155,98.8,97.0,100.6
Rectal,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,453,99.0,97.9,100.0
Rectal,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"1,620",98.7,98.0,99.4
Rectal,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"2,813",97.7,97.0,98.5
Rectal,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"2,435",94.8,93.4,96.1
Rectal,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"7,476",97.1,96.5,97.6
Rectal,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"7,476",97.3,96.8,97.8
Rectal,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,143,96.6,93.6,99.6
Rectal,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,405,99.9,99.2,100.5
Rectal,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"1,257",97.1,96.0,98.1
Rectal,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"2,045",94.0,92.8,95.1
Rectal,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"2,504",88.1,86.4,89.7
Rectal,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"6,354",92.7,91.9,93.5
Rectal,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"6,354",93.8,93.1,94.5
Rectal,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,414,95.8,93.8,97.7
Rectal,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,111",96.0,94.8,97.2
Rectal,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"2,811",95.3,94.5,96.1
Rectal,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"3,688",93.7,92.8,94.6
Rectal,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"3,349",86.8,85.4,88.2
Rectal,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"11,373",92.4,91.8,92.9
Rectal,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"11,373",92.4,91.8,93.0
Rectal,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,272,62.6,56.8,68.3
Rectal,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,708,68.7,65.3,72.2
Rectal,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,533",61.2,58.7,63.7
Rectal,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"2,185",57.1,55.0,59.3
Rectal,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"2,448",38.4,36.3,40.4
Rectal,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"7,146",53.0,51.8,54.1
Rectal,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"7,146",53.2,52.0,54.4
Rectal,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Rectal,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Rectal,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Rectal,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,11,:,:,:
Rectal,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,16,:,:,:
Rectal,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,39,45.8,29.4,62.1
Rectal,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,39,:,:,:
Rectal,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,118,90.8,85.5,96.0
Rectal,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,208,84.7,79.7,89.6
Rectal,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,521,83.0,79.7,86.3
Rectal,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,739,71.3,67.9,74.6
Rectal,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,592",50.8,48.1,53.5
Rectal,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,178",64.5,62.7,66.3
Rectal,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"3,178",69.5,67.8,71.2
Rectal,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,104",87.6,85.6,89.5
Rectal,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,887",89.5,88.3,90.6
Rectal,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"7,750",88.7,88.0,89.4
Rectal,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"11,481",86.3,85.6,87.0
Rectal,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"12,344",74.3,73.4,75.2
Rectal,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"35,566",83.0,82.5,83.4
Rectal,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"35,566",83.6,83.2,84.0
Rectal,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,608,94.7,91.8,97.6
Rectal,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"1,620",94.8,92.7,96.9
Rectal,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"2,813",93.3,91.1,95.5
Rectal,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"2,435",75.6,70.7,80.5
Rectal,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"7,476",87.9,85.9,89.9
Rectal,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"7,476",88.3,86.5,90.3
Rectal,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,143,81.4,73.4,89.3
Rectal,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,405,87.1,82.4,91.8
Rectal,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"1,257",85.5,82.6,88.4
Rectal,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"2,045",78.8,75.5,82.0
Rectal,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"2,504",63.4,59.0,67.8
Rectal,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"6,354",74.7,72.5,76.8
Rectal,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"6,354",76.4,74.5,78.5
Rectal,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,414,71.1,64.6,77.6
Rectal,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,111",74.6,70.9,78.2
Rectal,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"2,811",74.0,71.5,76.4
Rectal,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"3,688",70.6,68.2,73.0
Rectal,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"3,349",51.5,48.0,55.1
Rectal,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"11,373",66.3,64.8,67.8
Rectal,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"11,373",65.6,64.0,67.3
Rectal,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,272,21.2,14.8,27.6
Rectal,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,708,16.4,12.6,20.2
Rectal,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,533",14.9,12.3,17.5
Rectal,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"2,185",15.1,12.8,17.4
Rectal,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"2,448",5.8,4.1,7.5
Rectal,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"7,146",12.3,11.1,13.4
Rectal,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"7,146",11.8,10.6,13.2
Rectal,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Rectal,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Rectal,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Rectal,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,11,:,:,:
Rectal,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,16,:,:,:
Rectal,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,39,:,:,:
Rectal,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,39,:,:,:
Rectal,Men,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,326,73.2,67.6,78.8
Rectal,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,521,63.2,58.2,68.1
Rectal,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,739,52.3,47.8,56.7
Rectal,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,592",22.6,19.0,26.1
Rectal,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,178",41.4,39.0,43.8
Rectal,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"3,178",45.6,43.1,48.3
Rectal,Men,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,104",63.9,60.2,67.7
Rectal,Men,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,887",65.3,63.0,67.5
Rectal,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"7,750",67.6,66.1,69.0
Rectal,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"11,481",65.8,64.5,67.2
Rectal,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"12,344",45.9,44.1,47.7
Rectal,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"35,566",59.2,58.3,60.1
Rectal,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"35,566",59.5,58.6,60.4
Rectal,Women,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,547,99.5,98.9,100.2
Rectal,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,937,99.6,99.0,100.1
Rectal,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"1,453",99.5,98.8,100.2
Rectal,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"1,590",96.4,94.9,97.9
Rectal,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"4,527",98.4,97.8,99.0
Rectal,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"4,527",98.6,98.1,99.1
Rectal,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,124,98.5,96.2,100.7
Rectal,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,318,98.0,96.4,99.6
Rectal,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,650,97.7,96.4,99.0
Rectal,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,929,94.4,92.8,96.1
Rectal,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"1,511",86.5,84.4,88.6
Rectal,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"3,532",92.1,91.1,93.2
Rectal,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"3,532",93.5,92.6,94.4
Rectal,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,340,96.2,94.2,98.3
Rectal,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,762,96.0,94.6,97.4
Rectal,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"1,399",97.3,96.3,98.2
Rectal,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"1,695",94.0,92.7,95.2
Rectal,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"2,187",83.0,81.1,84.8
Rectal,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"6,383",91.3,90.5,92.1
Rectal,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"6,383",91.8,91.0,92.5
Rectal,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,214,62.7,56.2,69.1
Rectal,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,400,69.3,64.8,73.9
Rectal,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,736,62.4,58.8,65.9
Rectal,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,996,50.5,47.4,53.6
Rectal,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"1,655",29.3,27.1,31.6
Rectal,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"4,001",46.5,44.9,48.0
Rectal,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"4,001",47.8,46.2,49.4
Rectal,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Rectal,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Rectal,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,4,:,:,:
Rectal,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,12,:,:,:
Rectal,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,17,:,:,:
Rectal,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,42,65.5,50.3,80.7
Rectal,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,42,:,:,:
Rectal,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,86,90.8,84.7,96.9
Rectal,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,164,88.0,83.0,93.0
Rectal,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,288,85.8,81.7,89.9
Rectal,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,403,70.6,66.1,75.2
Rectal,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,520",44.7,42.0,47.4
Rectal,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,461",58.2,56.2,60.3
Rectal,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"2,461",67.6,65.7,69.6
Rectal,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,905,88.7,86.6,90.7
Rectal,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"2,059",91.1,89.8,92.3
Rectal,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"4,014",90.7,89.8,91.6
Rectal,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"5,488",85.9,84.9,86.8
Rectal,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"8,480",68.7,67.6,69.8
Rectal,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"20,946",80.5,79.9,81.1
Rectal,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"20,946",82.3,81.7,82.8
Rectal,Women,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,547,97.4,95.2,99.6
Rectal,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,937,94.9,92.2,97.7
Rectal,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"1,453",97.0,94.5,99.5
Rectal,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"1,590",82.4,77.2,87.7
Rectal,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"4,527",91.4,89.2,93.6
Rectal,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"4,527",92.2,90.2,94.2
Rectal,Women,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,442,87.2,82.4,92.0
