Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Rectal,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,650,87.7,84.0,91.5
Rectal,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,929,79.0,75.1,83.0
Rectal,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"1,511",60.2,55.0,65.4
Rectal,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"3,532",73.5,70.8,76.3
Rectal,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"3,532",76.2,73.8,78.7
Rectal,Women,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,102",77.9,74.6,81.3
Rectal,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"1,399",79.1,75.9,82.3
Rectal,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"1,695",73.5,70.2,76.8
Rectal,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"2,187",47.2,43.0,51.5
Rectal,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"6,383",66.4,64.4,68.4
Rectal,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"6,383",66.5,64.4,68.6
Rectal,Women,15-54,Non-standardised,Stage 4,5-years,2013-2017,England,614,19.1,14.6,23.7
Rectal,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,736,17.0,13.3,20.8
Rectal,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,996,12.5,9.5,15.4
Rectal,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"1,655",4.6,3.0,6.2
Rectal,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"4,001",11.0,9.6,12.4
Rectal,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"4,001",10.9,9.5,12.5
Rectal,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Rectal,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Rectal,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,4,:,:,:
Rectal,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Rectal,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,17,:,:,:
Rectal,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,42,:,:,:
Rectal,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,42,:,:,:
Rectal,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,86,:,:,:
Rectal,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,164,:,:,:
Rectal,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,288,68.8,62.3,75.2
Rectal,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,403,54.5,48.7,60.4
Rectal,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,520",17.8,14.7,20.9
Rectal,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,461",35.4,32.8,38.1
Rectal,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"2,461",:,:,:
Rectal,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,905,68.3,64.5,72.1
Rectal,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"2,059",72.0,69.4,74.5
Rectal,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"4,014",71.9,70.0,73.8
Rectal,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"5,488",68.1,66.4,69.9
Rectal,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"8,480",42.3,40.4,44.3
Rectal,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"20,946",58.7,57.6,59.8
Rectal,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"20,946",60.5,59.4,61.5
Rectal,Persons,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,295,99.4,98.4,100.3
Rectal,Persons,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,860,99.2,98.5,99.9
Rectal,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"2,557",99.0,98.6,99.5
Rectal,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"4,266",98.3,97.8,98.9
Rectal,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"4,025",95.4,94.4,96.4
Rectal,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"12,003",97.6,97.2,98.0
Rectal,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"12,003",97.8,97.4,98.2
Rectal,Persons,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,267,97.5,95.6,99.4
Rectal,Persons,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,723,99.0,98.2,99.9
Rectal,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,"1,907",97.3,96.5,98.1
Rectal,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,"2,974",94.1,93.1,95.1
Rectal,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"4,015",87.5,86.2,88.8
Rectal,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"9,886",92.5,91.9,93.1
Rectal,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"9,886",93.6,93.1,94.2
Rectal,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,754,96.0,94.6,97.4
Rectal,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,"1,873",96.0,95.1,96.9
Rectal,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,"4,210",96.0,95.3,96.6
Rectal,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"5,383",93.8,93.1,94.5
Rectal,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"5,536",85.3,84.2,86.4
Rectal,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"17,756",92.0,91.5,92.4
Rectal,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"17,756",92.1,91.7,92.6
Rectal,Persons,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,486,62.6,58.3,66.9
Rectal,Persons,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,"1,108",68.9,66.2,71.7
Rectal,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"2,269",61.6,59.6,63.6
Rectal,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"3,181",55.1,53.3,56.8
Rectal,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"4,103",34.7,33.2,36.3
Rectal,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"11,147",50.6,49.7,51.6
Rectal,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"11,147",51.2,50.3,52.2
Rectal,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Rectal,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,10,:,:,:
Rectal,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,12,:,:,:
Rectal,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,23,61.5,42.0,81.1
Rectal,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,33,:,:,:
Rectal,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,81,56.2,44.7,67.7
Rectal,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,81,:,:,:
Rectal,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,204,90.8,86.8,94.7
Rectal,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,372,86.1,82.6,89.7
Rectal,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,809,84.0,81.4,86.6
Rectal,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,142",71.1,68.4,73.8
Rectal,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,112",47.8,45.9,49.7
Rectal,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"5,639",61.8,60.4,63.1
Rectal,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"5,639",68.5,67.3,69.8
Rectal,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"2,009",88.1,86.6,89.5
Rectal,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"4,946",90.1,89.3,91.0
Rectal,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"11,764",89.4,88.8,89.9
Rectal,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"16,969",86.2,85.6,86.7
Rectal,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"20,824",72.0,71.4,72.7
Rectal,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"56,512",82.0,81.7,82.4
Rectal,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"56,512",83.1,82.7,83.4
Rectal,Persons,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"1,155",96.0,94.1,97.8
Rectal,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"2,557",94.8,93.2,96.5
Rectal,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"4,266",94.6,92.9,96.2
Rectal,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"4,025",78.4,74.7,82.0
Rectal,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"12,003",89.2,87.8,90.7
Rectal,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"12,003",89.9,88.5,91.3
Rectal,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,267,85.6,80.1,91.2
Rectal,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,723,86.6,82.9,90.3
Rectal,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,"1,907",86.2,84.0,88.5
Rectal,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,"2,974",78.9,76.3,81.4
Rectal,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"4,015",62.1,58.8,65.5
Rectal,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"9,886",74.3,72.6,75.9
Rectal,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"9,886",76.4,74.9,78.0
Rectal,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,754,73.6,69.0,78.1
Rectal,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,"1,873",76.0,73.3,78.8
Rectal,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,"4,210",75.6,73.6,77.6
Rectal,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"5,383",71.5,69.5,73.5
Rectal,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"5,536",49.8,47.1,52.5
Rectal,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"17,756",66.3,65.1,67.5
Rectal,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"17,756",65.8,64.5,67.2
Rectal,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,486,19.4,14.7,24.1
Rectal,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,"1,108",17.8,14.6,21.0
Rectal,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"2,269",15.6,13.5,17.8
Rectal,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"3,181",14.2,12.4,16.1
Rectal,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"4,103",5.3,4.1,6.5
Rectal,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"11,147",11.8,10.9,12.7
Rectal,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"11,147",11.4,10.5,12.5
Rectal,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Rectal,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,10,:,:,:
Rectal,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Rectal,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,23,:,:,:
Rectal,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,33,:,:,:
Rectal,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,81,:,:,:
Rectal,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,81,:,:,:
Rectal,Persons,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,576,74.6,70.5,78.6
Rectal,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,809,65.0,61.1,69.0
Rectal,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,142",53.1,49.5,56.6
Rectal,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,112",20.2,17.9,22.6
Rectal,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"5,639",38.8,37.0,40.6
Rectal,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"5,639",44.8,43.0,46.8
Rectal,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"2,009",65.8,63.1,68.5
Rectal,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"4,946",68.0,66.3,69.7
Rectal,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"11,764",69.0,67.9,70.2
Rectal,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"16,969",66.6,65.5,67.7
Rectal,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"20,824",44.4,43.1,45.8
Rectal,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"56,512",59.0,58.3,59.7
Rectal,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"56,512",59.8,59.1,60.5
Stomach,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,50,96.1,90.7,101.5
Stomach,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,83,95.5,90.9,100.1
Stomach,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,190,90.8,86.5,95.1
Stomach,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,460,88.9,85.8,92.0
Stomach,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,822,80.9,77.7,84.1
Stomach,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,605",85.6,83.7,87.6
Stomach,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,605",88.2,86.4,89.9
Stomach,Men,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,48,83.5,73.0,93.9
Stomach,Men,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,148,83.4,77.4,89.4
Stomach,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,337,77.1,72.6,81.7
Stomach,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,663,77.0,73.6,80.3
Stomach,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,"1,220",57.0,54.0,60.0
Stomach,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"2,416",67.4,65.4,69.4
Stomach,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"2,416",71.7,69.8,73.6
Stomach,Men,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,76,75.1,65.4,84.8
Stomach,Men,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,254,80.2,75.3,85.1
Stomach,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,566,73.9,70.3,77.6
Stomach,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,982,66.1,63.1,69.2
Stomach,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,297",51.7,48.8,54.6
Stomach,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"3,175",63.0,61.2,64.7
Stomach,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"3,175",65.2,63.5,67.0
Stomach,Men,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,195,34.3,27.6,41.0
Stomach,Men,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,490,27.6,23.6,31.5
Stomach,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,"1,012",26.1,23.4,28.8
Stomach,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,"1,994",23.1,21.2,24.9
Stomach,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,"2,839",13.9,12.6,15.3
Stomach,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"6,530",20.2,19.2,21.2
Stomach,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"6,530",21.5,20.5,22.6
Stomach,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Stomach,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Stomach,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Stomach,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,9,:,:,:
Stomach,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,14,68.5,42.6,94.5
Stomach,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,32,70.0,53.2,86.7
Stomach,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,32,:,:,:
Stomach,Men,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,50,69.0,56.1,81.9
Stomach,Men,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,172,57.0,49.6,64.4
Stomach,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,351,58.1,52.9,63.3
Stomach,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,824,46.6,43.1,50.0
Stomach,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"2,380",31.9,29.9,33.9
Stomach,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,777",39.1,37.5,40.7
Stomach,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"3,777",46.2,44.4,48.1
Stomach,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,424,59.2,54.5,63.9
Stomach,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"1,150",55.9,53.0,58.8
Stomach,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"2,457",53.7,51.7,55.7
Stomach,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"4,932",49.0,47.6,50.5
Stomach,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"8,572",37.3,36.2,38.4
Stomach,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"17,535",44.6,43.9,45.4
Stomach,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"17,535",47.6,46.8,48.4
Stomach,Men,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,133,71.5,61.5,81.5
Stomach,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,190,68.7,59.7,77.8
Stomach,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,460,71.1,63.5,78.6
Stomach,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,822,51.7,44.2,59.1
Stomach,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,605",61.0,56.5,65.4
Stomach,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,605",64.4,60.3,68.7
Stomach,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,48,:,:,:
Stomach,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,148,:,:,:
Stomach,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,337,36.9,29.7,44.1
Stomach,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,663,37.2,31.3,43.2
Stomach,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,"1,220",22.6,18.5,26.6
Stomach,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"2,416",30.9,27.9,33.9
Stomach,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"2,416",:,:,:
Stomach,Men,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,330,32.7,26.5,39.0
Stomach,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,566,28.9,24.1,33.8
Stomach,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,982,23.4,19.7,27.0
Stomach,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,297",16.3,12.8,19.8
Stomach,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"3,175",22.5,20.4,24.6
Stomach,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"3,175",23.6,21.5,25.9
Stomach,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,195,:,:,:
Stomach,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,490,:,:,:
Stomach,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,"1,012",4.5,2.8,6.2
Stomach,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,"1,994",:,:,:
Stomach,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,"2,839",:,:,:
Stomach,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"6,530",3.4,2.8,4.0
Stomach,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"6,530",:,:,:
Stomach,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Stomach,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Stomach,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Stomach,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,9,:,:,:
Stomach,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,14,:,:,:
Stomach,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,32,:,:,:
Stomach,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,32,:,:,:
Stomach,Men,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,222,39.1,31.6,46.6
Stomach,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,351,34.1,28.4,39.8
Stomach,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,824,25.3,21.8,28.9
Stomach,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,380",10.1,8.2,12.0
Stomach,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,777",17.3,15.7,19.0
Stomach,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"3,777",22.6,20.7,24.6
Stomach,Men,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,"1,574",29.3,26.6,31.9
Stomach,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,457",24.0,21.9,26.1
Stomach,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"4,932",22.3,20.7,23.8
Stomach,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"8,572",14.0,12.7,15.2
Stomach,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"17,535",19.1,18.2,19.9
Stomach,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"17,535",20.8,20.0,21.7
Stomach,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,39,:,:,:
Stomach,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,65,:,:,:
Stomach,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,131,93.6,89.3,98.0
Stomach,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,205,87.6,82.8,92.3
Stomach,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,448,79.6,75.4,83.9
Stomach,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,888,85.9,83.4,88.5
Stomach,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,888,:,:,:
Stomach,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,31,90.4,80.2,100.6
Stomach,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,80,80.2,71.5,88.9
Stomach,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,144,80.3,73.7,86.8
Stomach,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,267,78.2,73.1,83.3
Stomach,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,681,52.6,48.6,56.6
Stomach,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"1,203",64.4,61.6,67.3
Stomach,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"1,203",71.1,68.4,73.8
Stomach,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,45,62.3,48.3,76.3
Stomach,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,82,78.2,69.3,87.1
Stomach,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,171,70.4,63.5,77.3
Stomach,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,350,63.4,58.3,68.6
Stomach,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,650,41.1,37.1,45.0
Stomach,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,298",54.0,51.2,56.8
Stomach,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,298",58.7,55.9,61.5
Stomach,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,193,30.1,23.6,36.5
Stomach,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,254,30.8,25.1,36.4
Stomach,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,470,25.8,21.8,29.7
Stomach,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,737,26.7,23.5,29.9
