Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Thyroid,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,405,95.7,91.7,99.6
Thyroid,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,378,:,:,:
Thyroid,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,242,89.5,76.2,102.9
Thyroid,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,642",96.1,93.2,99.0
Thyroid,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,642",:,:,:
Thyroid,Persons,15-54,Non-standardised,Stage 4,5-years,2013-2017,England,422,88.9,85.1,92.6
Thyroid,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,365,63.6,56.5,70.7
Thyroid,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,500,48.8,42.8,54.9
Thyroid,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,555,33.2,26.1,40.3
Thyroid,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,842",56.3,53.0,59.7
Thyroid,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,842",64.0,61.0,67.2
Thyroid,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,44,:,:,:
Thyroid,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,35,:,:,:
Thyroid,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,31,:,:,:
Thyroid,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,32,:,:,:
Thyroid,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,101,:,:,:
Thyroid,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,243,51.0,43.0,58.9
Thyroid,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,243,:,:,:
Thyroid,Persons,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,"2,852",99.0,98.4,99.6
Thyroid,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,816,94.4,92.1,96.7
Thyroid,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,717,88.2,84.7,91.7
Thyroid,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,541,61.3,53.8,68.7
Thyroid,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"4,926",92.5,91.3,93.6
Thyroid,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"4,926",89.5,87.8,91.3
Thyroid,Persons,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"5,388",99.6,99.3,99.9
Thyroid,Persons,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"3,124",97.3,96.4,98.2
Thyroid,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"2,417",90.9,89.3,92.6
Thyroid,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"2,305",84.1,81.8,86.3
Thyroid,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"1,688",58.8,54.3,63.2
Thyroid,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"14,922",90.7,89.9,91.4
Thyroid,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"14,922",87.4,86.3,88.5
Urinary Tract,Men,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,9,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,36,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,126,94.4,90.1,98.7
Urinary Tract,Men,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,282,94.2,91.1,97.4
Urinary Tract,Men,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,317,91.3,87.1,95.4
Urinary Tract,Men,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,770,93.4,91.2,95.6
Urinary Tract,Men,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,770,:,:,:
Urinary Tract,Men,15-54,Non-standardised,Stage 2,1-year,2013-2017,England,32,97.1,91.2,103.1
Urinary Tract,Men,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,64,94.5,88.6,100.4
Urinary Tract,Men,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,186,94.8,91.0,98.5
Urinary Tract,Men,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,243,91.2,86.4,96.0
Urinary Tract,Men,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,525,93.3,90.5,96.0
Urinary Tract,Men,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,525,94.1,91.6,96.6
Urinary Tract,Men,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,38,81.9,69.7,94.0
Urinary Tract,Men,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,114,90.2,84.5,95.9
Urinary Tract,Men,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,304,86.5,82.4,90.6
Urinary Tract,Men,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,305,83.8,79.0,88.7
Urinary Tract,Men,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,761,85.8,83.0,88.6
Urinary Tract,Men,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,761,85.7,82.4,89.0
Urinary Tract,Men,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,67,46.4,34.6,58.2
Urinary Tract,Men,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,147,43.2,35.2,51.2
Urinary Tract,Men,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,372,39.2,34.1,44.2
Urinary Tract,Men,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,528,33.0,28.8,37.2
Urinary Tract,Men,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"1,114",37.2,34.3,40.1
Urinary Tract,Men,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"1,114",39.4,36.2,42.8
Urinary Tract,Men,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,1,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,12,:,:,:
Urinary Tract,Men,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,39,54.9,39.3,70.5
Urinary Tract,Men,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,75,39.3,27.8,50.8
Urinary Tract,Men,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,135,46.2,37.5,54.9
Urinary Tract,Men,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,135,:,:,:
Urinary Tract,Men,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,55,80.2,69.8,90.7
Urinary Tract,Men,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,119,77.9,70.4,85.5
Urinary Tract,Men,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,293,73.8,68.6,79.0
Urinary Tract,Men,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,734,58.8,54.9,62.7
Urinary Tract,Men,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,201",65.4,62.4,68.3
Urinary Tract,Men,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"1,201",71.1,68.1,74.3
Urinary Tract,Men,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,47,76.7,64.7,88.7
Urinary Tract,Men,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,199,75.6,69.7,81.6
Urinary Tract,Men,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,582,76.6,73.1,80.1
Urinary Tract,Men,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"1,476",73.7,71.4,76.0
Urinary Tract,Men,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"2,202",63.7,61.5,65.9
Urinary Tract,Men,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"4,506",69.3,67.9,70.8
Urinary Tract,Men,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"4,506",71.7,70.1,73.3
Urinary Tract,Men,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,9,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,36,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,126,78.2,68.1,88.3
Urinary Tract,Men,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,282,77.6,69.7,85.6
Urinary Tract,Men,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,317,57.1,43.8,70.4
Urinary Tract,Men,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,770,69.1,61.6,76.5
Urinary Tract,Men,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,770,:,:,:
Urinary Tract,Men,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,8,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,24,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,64,69.9,53.0,86.9
Urinary Tract,Men,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,186,70.5,60.2,80.8
Urinary Tract,Men,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,243,62.2,48.0,76.5
Urinary Tract,Men,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,525,68.0,60.5,75.6
Urinary Tract,Men,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,525,:,:,:
Urinary Tract,Men,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,7,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,31,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,114,69.3,58.5,80.1
Urinary Tract,Men,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,304,39.3,30.2,48.4
Urinary Tract,Men,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,305,46.6,36.4,56.8
Urinary Tract,Men,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,761,48.2,42.3,54.0
Urinary Tract,Men,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,761,:,:,:
Urinary Tract,Men,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,13,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,54,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,147,:,:,:
Urinary Tract,Men,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,372,13.8,9.2,18.5
Urinary Tract,Men,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,528,:,:,:
Urinary Tract,Men,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,114",11.2,8.4,14.1
Urinary Tract,Men,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,114",:,:,:
Urinary Tract,Men,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,1,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,12,:,:,:
Urinary Tract,Men,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,39,:,:,:
Urinary Tract,Men,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,75,:,:,:
Urinary Tract,Men,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,135,:,:,:
Urinary Tract,Men,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,135,:,:,:
Urinary Tract,Men,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,9,:,:,:
Urinary Tract,Men,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,46,:,:,:
Urinary Tract,Men,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,119,54.7,44.3,65.1
Urinary Tract,Men,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,293,43.8,36.6,51.0
Urinary Tract,Men,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,734,24.5,19.3,29.8
Urinary Tract,Men,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,201",34.4,30.5,38.4
Urinary Tract,Men,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"1,201",:,:,:
Urinary Tract,Men,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,246,59.9,52.5,67.2
Urinary Tract,Men,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,582,53.6,48.6,58.7
Urinary Tract,Men,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"1,476",44.4,40.9,48.0
Urinary Tract,Men,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"2,202",32.4,28.8,36.1
Urinary Tract,Men,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"4,506",40.6,38.3,42.9
Urinary Tract,Men,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"4,506",44.8,42.6,47.2
Urinary Tract,Women,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,15,93.4,81.2,105.6
Urinary Tract,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,52,98.3,94.6,102.0
Urinary Tract,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,123,96.3,92.4,100.1
Urinary Tract,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,190,90.5,85.3,95.8
Urinary Tract,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,380,93.7,90.6,96.7
Urinary Tract,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,380,94.5,91.4,97.7
Urinary Tract,Women,15-54,Non-standardised,Stage 2,1-year,2013-2017,England,12,91.8,76.8,106.7
Urinary Tract,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,30,96.8,90.5,103.2
Urinary Tract,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,91,95.7,90.9,100.4
Urinary Tract,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,126,86.9,79.8,94.0
Urinary Tract,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,259,91.4,87.4,95.5
Urinary Tract,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,259,92.6,88.6,96.7
Urinary Tract,Women,15-54,Non-standardised,Stage 3,1-year,2013-2017,England,15,86.8,70.2,103.5
Urinary Tract,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,65,92.8,86.3,99.2
Urinary Tract,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,143,83.6,77.3,89.9
Urinary Tract,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,239,80.6,74.9,86.2
Urinary Tract,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,462,83.4,79.7,87.2
Urinary Tract,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,462,85.3,81.2,89.7
Urinary Tract,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,8,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,23,52.3,32.4,72.1
Urinary Tract,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,84,38.3,28.0,48.6
Urinary Tract,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,228,48.4,41.9,54.9
Urinary Tract,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,407,27.6,23.1,32.1
Urinary Tract,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,750,35.7,32.2,39.2
Urinary Tract,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,750,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,2,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,5,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,8,:,:,:
Urinary Tract,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,45,47.0,31.9,62.2
Urinary Tract,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,65,49.6,37.1,62.1
Urinary Tract,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,65,:,:,:
Urinary Tract,Women,15-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,25,88.1,75.6,100.6
Urinary Tract,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,59,81.8,71.9,91.7
Urinary Tract,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,151,73.1,65.9,80.3
Urinary Tract,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,484,57.8,53.0,62.7
Urinary Tract,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,719,64.1,60.3,67.9
Urinary Tract,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,719,72.6,68.8,76.6
Urinary Tract,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,24,58.4,39.2,77.6
Urinary Tract,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,81,75.5,66.1,84.8
Urinary Tract,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,295,76.7,71.8,81.5
Urinary Tract,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,744,74.0,70.7,77.2
Urinary Tract,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"1,491",59.5,56.8,62.2
Urinary Tract,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"2,635",66.0,64.1,67.9
Urinary Tract,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"2,635",69.0,66.6,71.6
Urinary Tract,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,3,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,12,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,52,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,123,76.5,64.6,88.5
Urinary Tract,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,190,67.7,54.2,81.3
Urinary Tract,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,380,75.0,66.8,83.1
Urinary Tract,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,380,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,1,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,11,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,30,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,91,59.5,42.3,76.6
Urinary Tract,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,126,57.0,41.3,72.6
Urinary Tract,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,259,59.1,48.6,69.6
Urinary Tract,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,259,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,3,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,12,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,65,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,143,44.7,29.9,59.5
Urinary Tract,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,239,49.6,35.0,64.2
Urinary Tract,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,462,51.4,42.2,60.6
Urinary Tract,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,462,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,8,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,23,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,84,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,228,17.1,10.8,23.5
Urinary Tract,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,407,:,:,:
Urinary Tract,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,750,10.3,7.1,13.4
Urinary Tract,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,750,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,2,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,5,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,8,:,:,:
Urinary Tract,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,45,:,:,:
Urinary Tract,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,65,:,:,:
Urinary Tract,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,65,:,:,:
Urinary Tract,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,7,:,:,:
Urinary Tract,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,18,:,:,:
Urinary Tract,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,59,:,:,:
Urinary Tract,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,151,52.0,42.4,61.6
Urinary Tract,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,484,26.7,19.4,34.1
Urinary Tract,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,719,36.2,30.4,41.9
Urinary Tract,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,719,:,:,:
Urinary Tract,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,24,:,:,:
Urinary Tract,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,81,:,:,:
Urinary Tract,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,295,56.2,48.7,63.6
Urinary Tract,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,744,45.6,40.6,50.5
Urinary Tract,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"1,491",30.8,26.0,35.5
Urinary Tract,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"2,635",38.7,35.5,42.0
Urinary Tract,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"2,635",:,:,:
Urinary Tract,Persons,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,60,98.4,95.2,101.7
Urinary Tract,Persons,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,178,95.6,92.4,98.9
Urinary Tract,Persons,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,405,94.9,92.4,97.4
Urinary Tract,Persons,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,507,91.0,87.7,94.3
Urinary Tract,Persons,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"1,150",93.5,91.7,95.3
Urinary Tract,Persons,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"1,150",94.6,93.1,96.1
Urinary Tract,Persons,15-54,Non-standardised,Stage 2,1-year,2013-2017,England,44,95.7,89.6,101.8
Urinary Tract,Persons,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,94,95.3,90.8,99.9
Urinary Tract,Persons,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,277,95.1,92.1,98.0
Urinary Tract,Persons,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,369,89.7,85.8,93.7
Urinary Tract,Persons,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,784,92.7,90.4,94.9
Urinary Tract,Persons,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,784,93.7,91.6,95.8
Urinary Tract,Persons,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,10,80.1,56.7,103.6
Urinary Tract,Persons,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,43,84.0,73.1,94.9
Urinary Tract,Persons,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,179,91.1,86.8,95.5
Urinary Tract,Persons,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,447,85.6,82.2,89.1
Urinary Tract,Persons,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,544,82.4,78.7,86.1
Urinary Tract,Persons,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"1,223",84.9,82.7,87.1
Urinary Tract,Persons,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"1,223",85.3,82.5,88.2
Urinary Tract,Persons,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,98,45.0,35.2,54.8
Urinary Tract,Persons,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,231,41.4,35.0,47.8
Urinary Tract,Persons,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,600,42.7,38.7,46.7
Urinary Tract,Persons,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,935,30.7,27.6,33.8
Urinary Tract,Persons,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"1,864",36.6,34.4,38.9
Urinary Tract,Persons,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"1,864",38.9,36.4,41.6
Urinary Tract,Persons,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,3,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,13,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,17,71.1,50.0,92.1
Urinary Tract,Persons,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,47,54.2,39.9,68.4
