Cancer site,Sex,Age group,Survival type,Stage,Survival time (years),Cohort,Country,Number of patients,Net survival,Net survival lower CI,Net survival upper CI
Urinary Tract,Persons,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,120,42.4,33.2,51.7
Urinary Tract,Persons,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,200,47.3,40.1,54.5
Urinary Tract,Persons,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,200,:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,16,93.8,82.3,105.2
Urinary Tract,Persons,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,64,79.9,70.2,89.7
Urinary Tract,Persons,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,178,79.2,73.2,85.2
Urinary Tract,Persons,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,444,73.6,69.3,77.8
Urinary Tract,Persons,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,218",58.4,55.4,61.5
Urinary Tract,Persons,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,920",64.9,62.6,67.2
Urinary Tract,Persons,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"1,920",71.9,69.5,74.3
Urinary Tract,Persons,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,71,70.5,60.0,81.0
Urinary Tract,Persons,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,280,75.6,70.5,80.6
Urinary Tract,Persons,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,877,76.6,73.8,79.5
Urinary Tract,Persons,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"2,220",73.8,71.9,75.7
Urinary Tract,Persons,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"3,693",62.0,60.3,63.7
Urinary Tract,Persons,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"7,141",68.1,66.9,69.3
Urinary Tract,Persons,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"7,141",70.8,69.4,72.1
Urinary Tract,Persons,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,12,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,48,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,178,83.4,75.6,91.2
Urinary Tract,Persons,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,405,77.1,70.5,83.8
Urinary Tract,Persons,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,507,60.3,49.7,70.9
Urinary Tract,Persons,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"1,150",70.7,64.9,76.6
Urinary Tract,Persons,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"1,150",:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,9,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,35,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,94,65.1,49.7,80.6
Urinary Tract,Persons,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,277,67.1,58.0,76.2
Urinary Tract,Persons,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,369,59.9,49.2,70.6
Urinary Tract,Persons,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,784,64.9,58.7,71.0
Urinary Tract,Persons,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,784,:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,10,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,43,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,179,68.3,59.4,77.2
Urinary Tract,Persons,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,447,41.2,33.4,48.9
Urinary Tract,Persons,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,544,48.0,39.6,56.3
Urinary Tract,Persons,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"1,223",49.4,44.5,54.3
Urinary Tract,Persons,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"1,223",:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,21,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,77,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,231,:,:,:
Urinary Tract,Persons,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,600,15.1,11.2,18.9
Urinary Tract,Persons,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,935,:,:,:
Urinary Tract,Persons,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"1,864",10.8,8.7,13.0
Urinary Tract,Persons,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"1,864",:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,3,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,13,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,17,:,:,:
Urinary Tract,Persons,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,47,:,:,:
Urinary Tract,Persons,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,120,:,:,:
Urinary Tract,Persons,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,200,:,:,:
Urinary Tract,Persons,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,200,:,:,:
Urinary Tract,Persons,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,16,:,:,:
Urinary Tract,Persons,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,64,:,:,:
Urinary Tract,Persons,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,178,56.3,47.9,64.7
Urinary Tract,Persons,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,444,46.6,40.8,52.4
Urinary Tract,Persons,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,218",25.5,21.1,30.0
Urinary Tract,Persons,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,920",35.1,31.8,38.4
Urinary Tract,Persons,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"1,920",:,:,:
Urinary Tract,Persons,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,351,57.7,51.5,64.0
Urinary Tract,Persons,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,877,54.5,50.3,58.7
Urinary Tract,Persons,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"2,220",44.9,42.0,47.8
Urinary Tract,Persons,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"3,693",31.8,28.9,34.7
Urinary Tract,Persons,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"7,141",39.9,38.0,41.8
Urinary Tract,Persons,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"7,141",44.5,42.7,46.5
Uterus,Women,15-44,Non-standardised,Stage 1,1-year,2013-2017,England,792,98.9,98.2,99.7
Uterus,Women,45-54,Non-standardised,Stage 1,1-year,2013-2017,England,"3,134",99.1,98.8,99.5
Uterus,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,"7,471",99.4,99.1,99.6
Uterus,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,"8,290",99.2,98.8,99.5
Uterus,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,"5,520",98.3,97.7,99.0
Uterus,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"25,207",99.0,98.8,99.2
Uterus,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"25,207",99.0,98.7,99.2
Uterus,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,77,94.9,89.9,99.8
Uterus,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,275,98.0,96.3,99.7
Uterus,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,572,96.5,94.8,98.1
Uterus,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,786,97.0,95.6,98.4
Uterus,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,757,89.7,87.0,92.4
Uterus,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,"2,467",94.7,93.6,95.7
Uterus,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,"2,467",94.7,93.6,95.7
Uterus,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,77,90.9,84.4,97.3
Uterus,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,416,90.8,88.0,93.6
Uterus,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,833,88.7,86.5,90.9
Uterus,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,"1,235",83.9,81.7,86.0
Uterus,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,"1,305",74.5,71.9,77.1
Uterus,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,"3,866",82.6,81.3,83.9
Uterus,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,"3,866",83.3,82.1,84.6
Uterus,Women,15-44,Non-standardised,Stage 4,1-year,2013-2017,England,56,60.8,48.1,73.4
Uterus,Women,45-54,Non-standardised,Stage 4,1-year,2013-2017,England,244,55.7,49.4,61.9
Uterus,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,542,56.1,51.9,60.3
Uterus,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,837,47.7,44.3,51.1
Uterus,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,912,34.0,30.8,37.2
Uterus,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,"2,591",45.7,43.7,47.6
Uterus,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,"2,591",46.5,44.5,48.6
Uterus,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,43,81.5,70.0,92.9
Uterus,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,122,53.4,44.6,62.2
Uterus,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,171,52.9,45.4,60.4
Uterus,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,190,39.7,32.7,46.7
Uterus,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,418,22.5,18.3,26.8
Uterus,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,944,38.1,35.0,41.3
Uterus,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,944,39.2,36.0,42.6
Uterus,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,115,94.8,90.7,98.9
Uterus,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,299,88.7,85.0,92.3
Uterus,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,602,85.4,82.5,88.2
Uterus,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,734,76.8,73.6,79.9
Uterus,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,271",58.6,55.6,61.5
Uterus,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"3,021",72.7,71.0,74.4
Uterus,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"3,021",75.1,73.5,76.7
Uterus,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,"1,160",95.2,94.0,96.5
Uterus,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,"4,490",94.0,93.3,94.7
Uterus,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,"10,191",94.4,94.0,94.9
Uterus,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"12,072",91.6,91.1,92.1
Uterus,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"10,183",80.8,79.9,81.7
Uterus,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"38,096",89.9,89.5,90.2
Uterus,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"38,096",89.5,89.1,89.8
Uterus,Women,15-54,Non-standardised,Stage 1,5-years,2013-2017,England,"3,926",96.9,96.1,97.8
Uterus,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,"7,471",95.1,94.3,95.9
Uterus,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,"8,290",91.1,89.9,92.3
Uterus,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,"5,520",87.9,85.5,90.4
Uterus,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"25,207",92.5,91.8,93.2
Uterus,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"25,207",92.2,91.3,93.0
Uterus,Women,15-54,Non-standardised,Stage 2,5-years,2013-2017,England,352,88.1,83.6,92.6
Uterus,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,572,83.6,79.4,87.8
Uterus,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,786,74.7,70.0,79.4
Uterus,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,757,59.8,52.0,67.5
Uterus,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,"2,467",74.3,71.2,77.3
Uterus,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,"2,467",74.1,70.9,77.5
Uterus,Women,15-54,Non-standardised,Stage 3,5-years,2013-2017,England,493,70.6,65.2,75.9
Uterus,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,833,58.1,53.4,62.7
Uterus,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,"1,235",44.6,40.7,48.5
Uterus,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,"1,305",34.0,29.4,38.6
Uterus,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,"3,866",47.1,44.8,49.5
Uterus,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,"3,866",47.8,45.4,50.3
Uterus,Women,15-54,Non-standardised,Stage 4,5-years,2013-2017,England,300,23.1,17.1,29.2
Uterus,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,542,20.8,16.4,25.1
Uterus,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,837,15.3,11.8,18.8
Uterus,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,912,8.8,6.0,11.6
Uterus,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,"2,591",14.9,13.0,16.9
Uterus,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,"2,591",15.1,13.2,17.3
Uterus,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,43,:,:,:
Uterus,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,122,30.2,21.3,39.1
Uterus,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,171,32.9,24.8,41.0
Uterus,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,190,:,:,:
Uterus,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,418,:,:,:
Uterus,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,944,22.6,19.4,25.8
Uterus,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,944,:,:,:
Uterus,Women,15-44,Non-standardised,Unknown/missing,5-years,2013-2017,England,115,:,:,:
Uterus,Women,45-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,299,:,:,:
Uterus,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,602,73.0,68.7,77.3
Uterus,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,734,58.2,53.9,62.6
Uterus,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,271",31.2,26.9,35.4
Uterus,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"3,021",53.6,51.2,56.0
Uterus,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"3,021",:,:,:
Uterus,Women,15-44,Non-standardised,All stages combined,5-years,2013-2017,England,"1,160",88.1,85.9,90.3
Uterus,Women,45-54,Non-standardised,All stages combined,5-years,2013-2017,England,"4,490",87.2,86.0,88.4
Uterus,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,"10,191",85.0,84.1,86.0
Uterus,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"12,072",77.0,75.9,78.1
Uterus,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"10,183",61.5,59.7,63.3
Uterus,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"38,096",76.6,75.9,77.2
Uterus,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"38,096",75.6,74.9,76.4
Vulva,Women,15-54,Non-standardised,Stage 1,1-year,2013-2017,England,544,98.9,97.9,99.8
Vulva,Women,55-64,Non-standardised,Stage 1,1-year,2013-2017,England,449,98.1,96.6,99.5
Vulva,Women,65-74,Non-standardised,Stage 1,1-year,2013-2017,England,521,97.0,95.3,98.8
Vulva,Women,75-99,Non-standardised,Stage 1,1-year,2013-2017,England,952,91.6,89.1,94.0
Vulva,Women,All ages,Non-standardised,Stage 1,1-year,2013-2017,England,"2,466",95.6,94.5,96.7
Vulva,Women,All ages,Age-standardised,Stage 1,1-year,2013-2017,England,"2,466",96.0,95.0,97.0
Vulva,Women,15-44,Non-standardised,Stage 2,1-year,2013-2017,England,11,90.9,74.7,107.1
Vulva,Women,45-54,Non-standardised,Stage 2,1-year,2013-2017,England,32,94.0,85.7,102.2
Vulva,Women,55-64,Non-standardised,Stage 2,1-year,2013-2017,England,46,96.1,90.2,101.9
Vulva,Women,65-74,Non-standardised,Stage 2,1-year,2013-2017,England,69,92.5,85.8,99.2
Vulva,Women,75-99,Non-standardised,Stage 2,1-year,2013-2017,England,121,77.7,69.1,86.3
Vulva,Women,All ages,Non-standardised,Stage 2,1-year,2013-2017,England,279,86.8,82.2,91.3
Vulva,Women,All ages,Age-standardised,Stage 2,1-year,2013-2017,England,279,88.8,84.9,92.7
Vulva,Women,15-44,Non-standardised,Stage 3,1-year,2013-2017,England,34,88.3,77.7,99.0
Vulva,Women,45-54,Non-standardised,Stage 3,1-year,2013-2017,England,72,87.7,80.1,95.3
Vulva,Women,55-64,Non-standardised,Stage 3,1-year,2013-2017,England,108,83.6,76.5,90.7
Vulva,Women,65-74,Non-standardised,Stage 3,1-year,2013-2017,England,189,82.6,77.0,88.1
Vulva,Women,75-99,Non-standardised,Stage 3,1-year,2013-2017,England,337,63.9,58.4,69.5
Vulva,Women,All ages,Non-standardised,Stage 3,1-year,2013-2017,England,740,75.0,71.7,78.3
Vulva,Women,All ages,Age-standardised,Stage 3,1-year,2013-2017,England,740,77.8,74.8,81.0
Vulva,Women,15-54,Non-standardised,Stage 4,1-year,2013-2017,England,28,64.4,47.1,81.8
Vulva,Women,55-64,Non-standardised,Stage 4,1-year,2013-2017,England,51,55.2,41.7,68.7
Vulva,Women,65-74,Non-standardised,Stage 4,1-year,2013-2017,England,69,41.1,29.5,52.6
Vulva,Women,75-99,Non-standardised,Stage 4,1-year,2013-2017,England,159,28.6,21.3,36.0
Vulva,Women,All ages,Non-standardised,Stage 4,1-year,2013-2017,England,307,39.2,33.5,44.8
Vulva,Women,All ages,Age-standardised,Stage 4,1-year,2013-2017,England,307,43.1,37.7,49.3
Vulva,Women,15-44,Non-standardised,Unstageable,1-year,2013-2017,England,6,:,:,:
Vulva,Women,45-54,Non-standardised,Unstageable,1-year,2013-2017,England,24,:,:,:
Vulva,Women,55-64,Non-standardised,Unstageable,1-year,2013-2017,England,23,100.0,100.0,100.0
Vulva,Women,65-74,Non-standardised,Unstageable,1-year,2013-2017,England,45,:,:,:
Vulva,Women,75-99,Non-standardised,Unstageable,1-year,2013-2017,England,78,94.3,87.5,101.0
Vulva,Women,All ages,Non-standardised,Unstageable,1-year,2013-2017,England,176,97.2,93.9,100.4
Vulva,Women,All ages,Age-standardised,Unstageable,1-year,2013-2017,England,176,:,:,:
Vulva,Women,15-44,Non-standardised,Unknown/missing,1-year,2013-2017,England,55,94.6,88.7,100.6
Vulva,Women,45-54,Non-standardised,Unknown/missing,1-year,2013-2017,England,136,95.7,92.3,99.2
Vulva,Women,55-64,Non-standardised,Unknown/missing,1-year,2013-2017,England,188,91.4,87.2,95.5
Vulva,Women,65-74,Non-standardised,Unknown/missing,1-year,2013-2017,England,282,87.6,83.6,91.7
Vulva,Women,75-99,Non-standardised,Unknown/missing,1-year,2013-2017,England,658,60.0,55.9,64.2
Vulva,Women,All ages,Non-standardised,Unknown/missing,1-year,2013-2017,England,"1,319",75.5,73.0,78.1
Vulva,Women,All ages,Age-standardised,Unknown/missing,1-year,2013-2017,England,"1,319",80.6,78.4,82.8
Vulva,Women,15-44,Non-standardised,All stages combined,1-year,2013-2017,England,282,96.2,93.9,98.4
Vulva,Women,45-54,Non-standardised,All stages combined,1-year,2013-2017,England,660,95.5,93.9,97.1
Vulva,Women,55-64,Non-standardised,All stages combined,1-year,2013-2017,England,865,92.3,90.4,94.1
Vulva,Women,65-74,Non-standardised,All stages combined,1-year,2013-2017,England,"1,175",89.0,87.1,90.9
Vulva,Women,75-99,Non-standardised,All stages combined,1-year,2013-2017,England,"2,305",73.7,71.6,75.7
Vulva,Women,All ages,Non-standardised,All stages combined,1-year,2013-2017,England,"5,287",84.0,82.9,85.2
Vulva,Women,All ages,Age-standardised,All stages combined,1-year,2013-2017,England,"5,287",86.1,85.2,87.1
Vulva,Women,15-44,Non-standardised,Stage 1,5-years,2013-2017,England,173,:,:,:
Vulva,Women,45-54,Non-standardised,Stage 1,5-years,2013-2017,England,371,:,:,:
Vulva,Women,55-64,Non-standardised,Stage 1,5-years,2013-2017,England,449,91.0,86.7,95.2
Vulva,Women,65-74,Non-standardised,Stage 1,5-years,2013-2017,England,521,83.0,77.2,88.8
Vulva,Women,75-99,Non-standardised,Stage 1,5-years,2013-2017,England,952,64.5,56.5,72.6
Vulva,Women,All ages,Non-standardised,Stage 1,5-years,2013-2017,England,"2,466",80.6,77.0,84.1
Vulva,Women,All ages,Age-standardised,Stage 1,5-years,2013-2017,England,"2,466",:,:,:
Vulva,Women,15-44,Non-standardised,Stage 2,5-years,2013-2017,England,11,:,:,:
Vulva,Women,45-54,Non-standardised,Stage 2,5-years,2013-2017,England,32,:,:,:
Vulva,Women,55-64,Non-standardised,Stage 2,5-years,2013-2017,England,46,:,:,:
Vulva,Women,65-74,Non-standardised,Stage 2,5-years,2013-2017,England,69,:,:,:
Vulva,Women,75-99,Non-standardised,Stage 2,5-years,2013-2017,England,121,:,:,:
Vulva,Women,All ages,Non-standardised,Stage 2,5-years,2013-2017,England,279,50.6,40.9,60.2
Vulva,Women,All ages,Age-standardised,Stage 2,5-years,2013-2017,England,279,:,:,:
Vulva,Women,15-44,Non-standardised,Stage 3,5-years,2013-2017,England,34,:,:,:
Vulva,Women,45-54,Non-standardised,Stage 3,5-years,2013-2017,England,72,:,:,:
Vulva,Women,55-64,Non-standardised,Stage 3,5-years,2013-2017,England,108,53.7,41.2,66.2
Vulva,Women,65-74,Non-standardised,Stage 3,5-years,2013-2017,England,189,40.5,31.0,50.0
Vulva,Women,75-99,Non-standardised,Stage 3,5-years,2013-2017,England,337,22.8,14.6,30.9
Vulva,Women,All ages,Non-standardised,Stage 3,5-years,2013-2017,England,740,38.0,32.4,43.5
Vulva,Women,All ages,Age-standardised,Stage 3,5-years,2013-2017,England,740,:,:,:
Vulva,Women,15-44,Non-standardised,Stage 4,5-years,2013-2017,England,3,:,:,:
Vulva,Women,45-54,Non-standardised,Stage 4,5-years,2013-2017,England,25,:,:,:
Vulva,Women,55-64,Non-standardised,Stage 4,5-years,2013-2017,England,51,:,:,:
Vulva,Women,65-74,Non-standardised,Stage 4,5-years,2013-2017,England,69,:,:,:
Vulva,Women,75-99,Non-standardised,Stage 4,5-years,2013-2017,England,159,:,:,:
Vulva,Women,All ages,Non-standardised,Stage 4,5-years,2013-2017,England,307,:,:,:
Vulva,Women,All ages,Age-standardised,Stage 4,5-years,2013-2017,England,307,:,:,:
Vulva,Women,15-44,Non-standardised,Unstageable,5-years,2013-2017,England,6,:,:,:
Vulva,Women,45-54,Non-standardised,Unstageable,5-years,2013-2017,England,24,:,:,:
Vulva,Women,55-64,Non-standardised,Unstageable,5-years,2013-2017,England,23,:,:,:
Vulva,Women,65-74,Non-standardised,Unstageable,5-years,2013-2017,England,45,:,:,:
Vulva,Women,75-99,Non-standardised,Unstageable,5-years,2013-2017,England,78,:,:,:
Vulva,Women,All ages,Non-standardised,Unstageable,5-years,2013-2017,England,176,:,:,:
Vulva,Women,All ages,Age-standardised,Unstageable,5-years,2013-2017,England,176,:,:,:
Vulva,Women,15-54,Non-standardised,Unknown/missing,5-years,2013-2017,England,191,89.3,84.2,94.4
Vulva,Women,55-64,Non-standardised,Unknown/missing,5-years,2013-2017,England,188,84.2,77.9,90.5
Vulva,Women,65-74,Non-standardised,Unknown/missing,5-years,2013-2017,England,282,70.7,64.0,77.4
Vulva,Women,75-99,Non-standardised,Unknown/missing,5-years,2013-2017,England,658,43.6,36.8,50.4
Vulva,Women,All ages,Non-standardised,Unknown/missing,5-years,2013-2017,England,"1,319",61.8,57.7,65.9
Vulva,Women,All ages,Age-standardised,Unknown/missing,5-years,2013-2017,England,"1,319",66.9,63.2,70.8
Vulva,Women,15-54,Non-standardised,All stages combined,5-years,2013-2017,England,942,89.0,86.5,91.4
Vulva,Women,55-64,Non-standardised,All stages combined,5-years,2013-2017,England,865,79.9,76.4,83.5
Vulva,Women,65-74,Non-standardised,All stages combined,5-years,2013-2017,England,"1,175",68.0,64.1,71.8
Vulva,Women,75-99,Non-standardised,All stages combined,5-years,2013-2017,England,"2,305",47.9,43.6,52.1
Vulva,Women,All ages,Non-standardised,All stages combined,5-years,2013-2017,England,"5,287",64.9,62.6,67.2
Vulva,Women,All ages,Age-standardised,All stages combined,5-years,2013-2017,England,"5,287",67.1,64.9,69.3